Customer Reference,Club Name,Date Created,Order Quantity,Shipped Quantity,Unshipped Quantity,Shipping Date,Sales Order Header Status
1247046,Rush Mississippi,2024-07-15,6,6,0,2024-07-30,SHIPPED
1247051,Rush Iowa South,2024-07-15,3,3,0,2024-07-24,SHIPPED
1247057,Rush Idaho,2024-07-15,11,11,0,2024-07-25,SHIPPED
1247062,Rush Chicago South,2024-07-15,10,10,0,2024-07-25,SHIPPED
1247067,Rush Pensacola Fc,2024-07-15,4,4,0,2024-07-25,SHIPPED
1247068,Rush Columbia Missouri,2024-07-15,4,4,0,2024-07-26,SHIPPED
1247069,Rush Mississippi,2024-07-16,10,10,0,2024-09-17,SHIPPED
1247071,Rush Mississippi,2024-07-15,6,6,0,2024-07-27,SHIPPED
1247081,Rush Union Georgia,2024-07-15,8,8,0,2024-07-26,SHIPPED
1247084,Rush Fort Lauderdale,2024-07-15,6,6,0,2024-07-27,SHIPPED
1247095,Rush Chicago North,2024-07-15,4,4,0,2024-07-25,SHIPPED
1247096,Rush Mississippi,2024-07-15,5,5,0,2024-07-27,SHIPPED
1247099,Rush Iowa,2024-07-15,6,6,0,2024-08-19,SHIPPED
1247105,Rush La Krewe Lafayette,2024-07-15,2,2,0,2024-07-26,SHIPPED
1247109,Rush La Krewe Lafayette,2024-07-15,4,4,0,2024-07-27,SHIPPED
1247117,Rush Fort Lauderdale,2024-07-15,6,6,0,2024-07-26,SHIPPED
1247127,Rush Alabama,2024-07-15,5,5,0,2024-07-25,SHIPPED
1247129,Rush Hillsboro,2024-07-15,13,13,0,2024-07-30,SHIPPED
1247134,Rush Mississippi,2024-07-15,4,4,0,2024-07-26,SHIPPED
1247135,Rush Virginia,2024-07-15,7,7,0,2024-07-25,SHIPPED
1247152,Rush Coastal Bayside,2024-07-15,4,4,0,2024-07-25,SHIPPED
1247155,Rush Idaho,2024-07-15,4,4,0,2024-07-26,SHIPPED
1247156,Rush Fremont,2024-07-15,26,26,0,2024-07-30,SHIPPED
1247157,Rush Bluffton,2024-07-15,14,14,0,2024-07-27,SHIPPED
1247169,Rush Kentucky,2024-07-15,3,3,0,2024-07-25,SHIPPED
1247184,Rush Columbia Missouri,2024-07-15,14,14,0,2024-08-01,SHIPPED
1247186,Rush Union Georgia,2024-07-15,12,12,0,2024-07-26,SHIPPED
1247187,Rush Lvu,2024-07-15,2,2,0,2024-07-25,SHIPPED
1247196,Rush Hillsboro,2024-07-15,4,4,0,2024-07-26,SHIPPED
1247203,Rush Mississippi,2024-07-15,1,1,0,2024-07-25,SHIPPED
1247205,Rush Minnesota,2024-07-15,4,4,0,2024-07-25,SHIPPED
1247207,Rush Washington,2024-07-15,4,4,0,2024-07-25,SHIPPED
1247212,Rush Mississippi,2024-07-15,11,11,0,2024-07-25,SHIPPED
1247216,Rush Iowa North,2024-07-15,7,7,0,2024-08-01,SHIPPED
1247220,Rush Missouri,2024-07-15,2,2,0,2024-07-25,SHIPPED
1247226,Rush San Jose,2024-07-15,7,7,0,2024-07-26,SHIPPED
1247228,Rush Idaho,2024-07-15,13,13,0,2024-07-31,SHIPPED
1247229,Rush Idaho,2024-07-15,4,4,0,2024-08-01,SHIPPED
1247236,Rush Fremont,2024-07-15,12,12,0,2024-07-25,SHIPPED
1247237,Rush Tennessee Lobos,2024-07-15,8,8,0,2024-07-29,SHIPPED
1247238,Rush Canada,2024-07-15,2,2,0,2024-08-02,SHIPPED
1247251,Rush La Krewe Lafayette,2024-07-15,13,13,0,2024-07-26,SHIPPED
1247257,Rush Colorado,2024-07-15,2,2,0,2024-07-26,SHIPPED
1247271,Rush Hillsboro,2024-07-15,29,29,0,2024-07-24,SHIPPED
1247278,Rush Coastal Bayside,2024-07-15,9,9,0,2024-08-07,SHIPPED
1247294,Rush Hillsboro,2024-07-15,11,11,0,2024-07-30,SHIPPED
1247299,Rush Missouri,2024-07-15,26,26,0,2024-07-26,SHIPPED
1247300,Rush Iowa,2024-07-15,7,7,0,2024-08-02,SHIPPED
1247302,Rush Fremont,2024-07-15,6,6,0,2024-07-29,SHIPPED
1247304,Rush Lvu,2024-07-15,5,5,0,2024-07-29,SHIPPED
1247305,Rush Mississippi,2024-07-15,2,2,0,2024-07-25,SHIPPED
1247338,Rush Florida,2024-07-15,6,6,0,2024-07-26,SHIPPED
1247342,Rush Fort Lauderdale,2024-07-15,8,8,0,2024-07-25,SHIPPED
1247347,Rush Hillsboro,2024-07-15,2,2,0,2024-07-24,SHIPPED
1247350,Rush Fremont,2024-07-15,14,14,0,2024-09-13,SHIPPED
1247352,Rush Hawaii,2024-07-15,6,6,0,2024-07-25,SHIPPED
1247354,Rush Oklahoma,2024-07-15,5,5,0,2024-07-26,SHIPPED
1247376,Rush Ac Delray,2024-07-15,3,3,0,2024-07-25,SHIPPED
1247378,Rush Hillsboro,2024-07-15,12,12,0,2024-07-26,SHIPPED
1247384,Rush Kansas,2024-07-15,11,11,0,2024-08-03,SHIPPED
1247390,Rush Fort Lauderdale,2024-07-15,8,8,0,2024-07-25,SHIPPED
1247392,Rush Colorado,2024-07-15,2,2,0,2024-07-25,SHIPPED
1247394,Rush Florida,2024-07-15,8,8,0,2024-07-30,SHIPPED
1247407,Rush Pensacola Fc,2024-07-15,8,8,0,2024-07-26,SHIPPED
1247412,Rush Idaho,2024-07-15,5,5,0,2024-07-25,SHIPPED
1247416,Rush Maryland,2024-07-15,8,8,0,2024-07-27,SHIPPED
1247438,Rush Mississippi,2024-07-15,4,4,0,2024-07-24,SHIPPED
1247445,Rush Alabama,2024-07-15,4,4,0,2024-07-25,SHIPPED
1247447,Rush Lvu,2024-07-15,18,18,0,2024-07-26,SHIPPED
1247474,Rush Hillsboro,2024-07-15,5,5,0,2024-07-25,SHIPPED
1247501,Rush Virginia,2024-07-15,6,6,0,2024-07-27,SHIPPED
1247510,Rush Pensacola Fc,2024-07-15,2,2,0,2024-07-24,SHIPPED
1247511,Rush Hillsboro,2024-07-15,16,16,0,2024-07-25,SHIPPED
1247512,Rush Maryland,2024-07-15,3,3,0,2024-07-25,SHIPPED
1247518,Rush Missouri,2024-07-15,6,6,0,2024-07-30,SHIPPED
1247538,Rush Southern Maryland,2024-07-15,14,14,0,2024-07-25,SHIPPED
1247543,Rush Mississippi,2024-07-15,6,6,0,2024-10-02,SHIPPED
1247563,Rush Mississippi,2024-07-15,9,9,0,2024-08-01,SHIPPED
1247577,Rush Idaho,2024-07-15,8,8,0,2024-07-29,SHIPPED
1247585,Rush Idaho,2024-07-15,5,5,0,2024-07-25,SHIPPED
1247590,Rush Missouri,2024-07-15,6,6,0,2024-07-25,SHIPPED
1247600,Rush Calico Hawks,2024-07-15,12,12,0,2024-07-31,SHIPPED
1247602,Rush Kansas,2024-07-15,4,4,0,2024-08-01,SHIPPED
1247604,Rush Hawaii,2024-07-15,11,11,0,2024-07-25,SHIPPED
1247606,Rush Tennessee Lobos,2024-07-15,9,9,0,2024-07-26,SHIPPED
1247607,Rush Alabama,2024-07-15,11,11,0,2024-07-26,SHIPPED
1247629,Rush Mississippi,2024-07-15,5,5,0,2024-07-25,SHIPPED
1247633,Rush Bluffton,2024-07-15,2,2,0,2024-07-29,SHIPPED
1247642,Rush North Denver,2024-07-15,8,8,0,2024-07-25,SHIPPED
1247662,Rush Washington,2024-07-15,9,9,0,2024-07-29,SHIPPED
1247667,Rush Quad Cities,2024-07-15,10,10,0,2024-07-26,SHIPPED
1247676,Rush Missouri,2024-07-15,9,9,0,2024-07-29,SHIPPED
1247684,Rush Lvu,2024-07-15,5,5,0,2024-07-29,SHIPPED
1247688,Rush Fort Lauderdale,2024-07-15,9,9,0,2024-07-25,SHIPPED
1247697,Rush Idaho,2024-07-15,1,1,0,2024-07-25,SHIPPED
1247705,Rush Quad Cities,2024-07-15,6,6,0,2024-07-25,SHIPPED
1247707,Rush Florida,2024-07-15,16,16,0,2024-07-25,SHIPPED
1247708,Rush Fort Lauderdale,2024-07-15,9,9,0,2024-08-02,SHIPPED
1247712,Rush Victory,2024-07-15,5,5,0,2024-09-13,SHIPPED
1247715,Rush Alabama,2024-07-15,1,1,0,2024-07-25,SHIPPED
1247724,Rush Phoenix,2024-07-16,1,1,0,2024-07-26,SHIPPED
1247731,Rush Colorado,2024-07-16,5,5,0,2024-07-31,SHIPPED
1247732,Rush Mississippi,2024-07-16,7,7,0,2024-07-25,SHIPPED
1247735,Rush Iowa,2024-07-16,6,6,0,2024-07-25,SHIPPED
1247736,Rush Missouri,2024-07-16,2,2,0,2024-08-16,SHIPPED
1247737,Rush Northern Colorado,2024-07-16,6,6,0,2024-10-02,SHIPPED
1247746,Rush Southwest Missouri,2024-07-16,5,5,0,2024-08-12,SHIPPED
1247777,Rush Mississippi,2024-07-16,9,9,0,2024-07-26,SHIPPED
1247783,Rush Idaho,2024-07-16,1,1,0,2024-07-26,SHIPPED
1247787,Rush Idaho,2024-07-16,9,9,0,2024-07-25,SHIPPED
1247792,Rush Mississippi,2024-07-16,9,9,0,2024-08-01,SHIPPED
1247800,Rush Calico Hawks,2024-07-16,13,13,0,2024-07-27,SHIPPED
1247807,Rush North Denver,2024-07-16,6,6,0,2024-07-25,SHIPPED
1247816,Rush Idaho,2024-07-16,10,10,0,2024-10-02,SHIPPED
1247818,Rush Virginia,2024-07-16,6,6,0,2024-07-25,SHIPPED
1247821,Rush La Krewe Lafayette,2024-07-16,6,6,0,2024-07-25,SHIPPED
1247822,Rush Missouri,2024-07-16,11,11,0,2024-07-26,SHIPPED
1247824,Rush Lvu,2024-07-16,8,8,0,2024-07-25,SHIPPED
1247847,Rush Quad Cities,2024-07-16,12,12,0,2024-07-27,SHIPPED
1247861,Rush Tennessee Lobos,2024-07-16,6,6,0,2024-07-25,SHIPPED
1247863,Rush La Krewe Lafayette,2024-07-16,6,6,0,2024-07-26,SHIPPED
1247877,Rush Lvu,2024-07-16,2,2,0,2024-07-26,SHIPPED
1247885,Rush Tennessee Lobos,2024-07-16,13,13,0,2024-07-27,SHIPPED
1247894,Rush Florida,2024-07-16,6,6,0,2024-07-25,SHIPPED
1247897,Rush Iowa,2024-07-16,10,10,0,2024-07-29,SHIPPED
1247899,Rush Union Georgia,2024-07-16,3,3,0,2024-07-26,SHIPPED
1247920,Rush Lvu,2024-07-16,2,2,0,2024-07-26,SHIPPED
1247950,Rush Mississippi,2024-07-16,12,12,0,2024-07-25,SHIPPED
1247953,Rush Quad Cities,2024-07-16,5,5,0,2024-07-29,SHIPPED
1247961,Rush Pennsylvania,2024-07-16,13,13,0,2024-07-29,SHIPPED
1247964,Rush Lvu,2024-07-16,9,9,0,2024-07-26,SHIPPED
1247980,Rush Quad Cities,2024-07-16,5,5,0,2024-07-29,SHIPPED
1248000,Rush Minnesota,2024-07-16,7,7,0,2024-07-30,SHIPPED
1248003,Rush Chicago South,2024-07-16,10,10,0,2024-07-25,SHIPPED
1248009,Rush Virginia,2024-07-16,7,7,0,2024-07-25,SHIPPED
1248015,Rush Fremont,2024-07-16,3,3,0,2024-07-26,SHIPPED
1248018,Rush Northern Colorado,2024-07-16,10,10,0,2024-07-29,SHIPPED
1248020,Rush Minnesota,2024-07-16,5,5,0,2024-07-26,SHIPPED
1248032,Rush Hillsboro,2024-07-16,9,9,0,2024-07-30,SHIPPED
1248037,Rush Mississippi,2024-07-16,19,19,0,2024-07-25,SHIPPED
1248040,Rush Minnesota,2024-07-16,7,7,0,2024-07-25,SHIPPED
1248043,Rush Missouri,2024-07-16,6,6,0,2024-07-25,SHIPPED
1248057,Rush Iowa,2024-07-16,9,9,0,2024-07-31,SHIPPED
1248063,Rush Kansas,2024-07-16,2,2,0,2024-07-30,SHIPPED
1248069,Rush Northern Colorado,2024-07-16,2,2,0,2024-07-25,SHIPPED
1248085,Rush Alabama,2024-07-16,11,11,0,2024-07-30,SHIPPED
1248094,Rush Mississippi,2024-07-16,3,3,0,2024-07-27,SHIPPED
1248097,Rush Chicago South,2024-07-16,6,6,0,2024-07-31,SHIPPED
1248099,Rush Mississippi,2024-07-16,3,3,0,2024-07-29,SHIPPED
1248123,Rush Mississippi,2024-07-16,10,10,0,2024-07-26,SHIPPED
1248145,Rush Pennsylvania,2024-07-16,13,13,0,2024-07-31,SHIPPED
1248146,Rush Kansas Wichita,2024-07-16,1,1,0,2024-07-25,SHIPPED
1248148,Rush Missouri,2024-07-16,1,1,0,2024-07-25,SHIPPED
1248150,Rush Iowa South,2024-07-16,12,12,0,2024-07-26,SHIPPED
1248152,Rush Mississippi,2024-07-16,15,15,0,2024-07-26,SHIPPED
1248153,Rush Mississippi,2024-07-16,2,2,0,2024-07-26,SHIPPED
1248170,Rush Florida,2024-07-16,12,12,0,2024-07-30,SHIPPED
1248171,Rush Alabama,2024-07-16,10,10,0,2024-07-26,SHIPPED
1248175,Rush Mississippi,2024-07-16,4,4,0,2024-07-25,SHIPPED
1248188,Rush Kansas Wichita,2024-07-16,7,7,0,2024-07-26,SHIPPED
1248196,Rush Mountain,2024-07-16,12,12,0,2024-07-26,SHIPPED
1248201,Rush Quad Cities,2024-07-17,6,6,0,2024-07-27,SHIPPED
1248208,Rush Chicago West,2024-07-16,12,12,0,2024-07-26,SHIPPED
1248210,Rush Mississippi,2024-07-16,6,6,0,2024-07-26,SHIPPED
1248216,Rush Hillsboro,2024-07-16,4,4,0,2024-07-25,SHIPPED
1248237,Rush Missouri,2024-07-16,3,3,0,2024-07-29,SHIPPED
1248238,Rush Fort Lauderdale,2024-07-16,1,1,0,2024-08-01,SHIPPED
1248239,Rush Washington,2024-07-16,9,9,0,2024-09-25,SHIPPED
1248243,Rush Hillsboro,2024-07-16,10,10,0,2024-07-26,SHIPPED
1248246,Rush Florida,2024-07-16,5,5,0,2024-07-26,SHIPPED
1248257,Rush Pennsylvania,2024-07-16,6,6,0,2024-07-25,SHIPPED
1248264,Rush Mississippi,2024-07-16,5,5,0,2024-07-25,SHIPPED
1248274,Rush Quad Cities,2024-07-17,12,12,0,2024-07-30,SHIPPED
1248276,Rush Mississippi,2024-07-16,3,3,0,2024-07-29,SHIPPED
1248292,Rush Missouri,2024-07-16,6,6,0,2024-07-26,SHIPPED
1248309,Rush Idaho,2024-07-16,10,10,0,2024-07-26,SHIPPED
1248313,Rush Fremont,2024-07-16,4,4,0,2024-07-25,SHIPPED
1248315,Rush Fremont,2024-07-16,12,12,0,2024-07-26,SHIPPED
1248317,Rush Mississippi,2024-07-16,7,7,0,2024-07-31,SHIPPED
1248326,Rush Hawaii,2024-07-16,5,5,0,2024-07-25,SHIPPED
1248328,Rush Hawaii,2024-07-16,2,2,0,2024-07-25,SHIPPED
1248367,Rush Hawaii,2024-07-16,5,5,0,2024-07-25,SHIPPED
1248368,Rush Fremont,2024-07-16,3,3,0,2024-07-25,SHIPPED
1248371,Rush Hawaii,2024-07-16,1,1,0,2024-07-25,SHIPPED
1248383,Rush Alabama,2024-07-16,6,6,0,2024-10-02,SHIPPED
1248400,Rush Minnesota,2024-07-16,2,2,0,2024-07-30,SHIPPED
1248408,Rush Bluffton,2024-07-16,3,3,0,2024-07-26,SHIPPED
1248411,Rush Delmarva,2024-07-16,20,20,0,2024-07-30,SHIPPED
1248413,Rush Lvu,2024-07-16,4,4,0,2024-07-25,SHIPPED
1248424,Rush Kansas,2024-07-16,13,13,0,2024-07-30,SHIPPED
1248429,Rush Minnesota,2024-07-16,3,3,0,2024-08-01,SHIPPED
1248433,Rush Pennsylvania,2024-07-16,3,3,0,2024-08-07,SHIPPED
1248434,Rush Iowa,2024-07-16,7,7,0,2024-08-14,SHIPPED
1248438,Rush Pennsylvania,2024-07-16,7,7,0,2024-07-25,SHIPPED
1248443,Rush Virginia,2024-07-16,12,12,0,2024-07-26,SHIPPED
1248453,Rush Lvu,2024-07-16,3,3,0,2024-07-26,SHIPPED
1248456,Rush Mississippi,2024-07-16,2,2,0,2024-07-25,SHIPPED
1248458,Rush Kentucky,2024-07-16,7,7,0,2024-07-25,SHIPPED
1248466,Rush Florida,2024-07-16,10,10,0,2024-07-29,SHIPPED
1248478,Rush Mississippi,2024-07-16,14,14,0,2024-07-29,SHIPPED
1248479,Rush North Denver,2024-07-16,1,1,0,2024-07-25,SHIPPED
1248483,Rush Lvu,2024-07-16,6,6,0,2024-07-25,SHIPPED
1248485,Rush Pensacola Fc,2024-07-16,14,14,0,2024-08-07,SHIPPED
1248490,Rush Florida,2024-07-16,4,4,0,2024-07-25,SHIPPED
1248491,Rush Idaho,2024-07-16,8,8,0,2024-08-01,SHIPPED
1248495,Rush Iowa,2024-07-16,6,6,0,2024-07-27,SHIPPED
1248506,Rush Fort Lauderdale,2024-07-16,9,9,0,2024-07-26,SHIPPED
1248507,Rush Pennsylvania,2024-07-16,8,8,0,2024-07-26,SHIPPED
1248508,Rush Florida,2024-07-16,1,1,0,2024-07-25,SHIPPED
1248513,Rush Coastal Bayside,2024-07-16,6,6,0,2024-07-26,SHIPPED
1248525,Rush Missouri,2024-07-16,1,1,0,2024-07-25,SHIPPED
1248527,Rush Kansas Wichita,2024-07-16,4,4,0,2024-08-12,SHIPPED
1248555,Rush Kansas,2024-07-16,12,12,0,2024-07-25,SHIPPED
1248556,Rush Chicago Oswego,2024-07-16,4,4,0,2024-07-25,SHIPPED
1248562,Rush Mississippi,2024-07-16,7,7,0,2024-07-27,SHIPPED
1248569,Rush Florida,2024-07-16,4,4,0,2024-07-30,SHIPPED
1248573,Rush Gateway,2024-07-16,17,17,0,2024-08-15,SHIPPED
1248575,Rush Tennessee Lobos,2024-07-16,4,4,0,2024-07-26,SHIPPED
1248582,Rush Missouri,2024-07-16,6,6,0,2024-07-25,SHIPPED
1248584,Rush Mississippi,2024-07-16,9,9,0,2024-07-27,SHIPPED
1248585,Rush Iowa North,2024-07-16,6,6,0,2024-07-27,SHIPPED
1248591,Rush Pensacola Fc,2024-07-16,12,12,0,2024-07-30,SHIPPED
1248599,Rush Mississippi,2024-07-16,2,2,0,2024-07-24,SHIPPED
1248601,Rush Maryland,2024-07-16,6,6,0,2024-07-26,SHIPPED
1248615,Rush Bluffton,2024-07-16,5,5,0,2024-07-25,SHIPPED
1248617,Rush Iowa North,2024-07-16,11,11,0,2024-07-26,SHIPPED
1248618,Rush Southwest Missouri,2024-07-16,4,4,0,2024-07-26,SHIPPED
1248619,Rush Kansas,2024-07-17,27,27,0,2024-08-16,SHIPPED
1248621,Rush Idaho,2024-07-16,7,7,0,2024-07-27,SHIPPED
1248625,Rush Quad Cities,2024-07-16,9,9,0,2024-07-26,SHIPPED
1248628,Rush Chicago North,2024-07-16,1,1,0,2024-07-25,SHIPPED
1248629,Rush Mississippi,2024-07-16,8,8,0,2024-07-29,SHIPPED
1248635,Rush Pensacola Fc,2024-07-16,4,4,0,2024-07-26,SHIPPED
1248639,Rush Gateway,2024-07-16,1,1,0,2024-08-12,SHIPPED
1248644,Rush Southwest Virginia,2024-07-16,4,4,0,2024-08-07,SHIPPED
1248646,Rush Idaho,2024-07-16,2,2,0,2024-07-25,SHIPPED
1248651,Rush Chicago West,2024-07-16,10,10,0,2024-08-07,SHIPPED
1248661,Rush Quad Cities,2024-07-16,2,2,0,2024-07-25,SHIPPED
1248674,Rush Northern Colorado,2024-07-16,10,10,0,2024-07-26,SHIPPED
1248675,Rush Gateway,2024-07-16,10,10,0,2024-07-26,SHIPPED
1248679,Rush Iowa South,2024-07-16,6,6,0,2024-07-25,SHIPPED
1248680,Rush Alabama,2024-07-16,2,2,0,2024-07-26,SHIPPED
1248688,Rush Idaho,2024-07-16,11,11,0,2024-07-26,SHIPPED
1248720,Rush Mississippi,2024-07-17,12,12,0,2024-07-26,SHIPPED
1248730,Rush Colorado,2024-07-16,5,5,0,2024-07-24,SHIPPED
1248739,Rush Oklahoma,2024-07-16,4,4,0,2024-07-27,SHIPPED
1248742,Rush Idaho,2024-07-16,2,2,0,2024-07-27,SHIPPED
1248760,Rush Chicago Oswego,2024-07-16,3,3,0,2024-08-01,SHIPPED
1248761,Rush Idaho,2024-07-16,6,6,0,2024-07-25,SHIPPED
1248777,Rush Mountain,2024-07-16,4,4,0,2024-07-25,SHIPPED
1248784,Rush Mississippi,2024-07-16,6,6,0,2024-07-25,SHIPPED
1248813,Rush East Penn,2024-07-16,6,6,0,2024-07-25,SHIPPED
1248828,Rush Pensacola Fc,2024-07-16,4,4,0,2024-07-25,SHIPPED
1248835,Rush Virginia,2024-07-16,4,4,0,2024-07-25,SHIPPED
1248837,Rush Coastal Perdido,2024-07-16,9,9,0,2024-07-26,SHIPPED
1248856,Rush Gateway,2024-07-16,10,10,0,2024-07-27,SHIPPED
1248862,Rush Hawaii,2024-07-16,11,11,0,2024-07-25,SHIPPED
1248863,Rush Missouri,2024-07-16,7,7,0,2024-07-26,SHIPPED
1248864,Rush Hillsboro,2024-07-16,16,16,0,2024-07-30,SHIPPED
1248866,Rush Idaho,2024-07-16,4,4,0,2024-07-25,SHIPPED
1248867,Rush Fremont,2024-07-16,5,5,0,2024-07-25,SHIPPED
1248878,Rush Pennsylvania,2024-07-16,8,8,0,2024-07-29,SHIPPED
1248885,Rush Missouri,2024-07-16,5,5,0,2024-07-25,SHIPPED
1248899,Rush Gateway,2024-07-16,6,6,0,2024-08-13,SHIPPED
1248904,Rush Chicago North Shore,2024-07-16,9,9,0,2024-07-25,SHIPPED
1248908,Rush Ct West,2024-07-16,5,5,0,2024-07-25,SHIPPED
1248918,Rush Iowa,2024-07-16,2,2,0,2024-07-25,SHIPPED
1248929,Rush Florida,2024-07-16,3,3,0,2024-07-25,SHIPPED
1248934,Rush Coastal Bayside,2024-07-16,2,2,0,2024-07-26,SHIPPED
1248935,Rush Tennessee Lobos,2024-07-16,12,12,0,2024-07-27,SHIPPED
1248944,Rush Iowa,2024-07-16,5,5,0,2024-07-29,SHIPPED
1248952,Rush Mississippi,2024-07-16,5,5,0,2024-08-03,SHIPPED
1248967,Rush Fremont,2024-07-16,12,12,0,2024-07-27,SHIPPED
1248971,Rush Hawaii,2024-07-16,1,1,0,2024-07-25,SHIPPED
1248972,Rush Iowa North,2024-07-16,16,16,0,2024-07-25,SHIPPED
1248996,Rush North Denver,2024-07-16,7,7,0,2024-07-30,SHIPPED
1248997,Rush Idaho,2024-07-16,1,1,0,2024-07-27,SHIPPED
1249013,Rush Idaho,2024-07-16,2,2,0,2024-07-25,SHIPPED
1249017,Rush Iowa North,2024-07-16,9,9,0,2024-07-29,SHIPPED
1249024,Rush Mississippi,2024-07-16,7,7,0,2024-07-30,SHIPPED
1249029,Rush Lvu,2024-07-16,10,10,0,2024-07-26,SHIPPED
1249049,Rush Idaho,2024-07-16,5,5,0,2024-08-01,SHIPPED
1249070,Rush Alabama,2024-07-16,2,2,0,2024-07-24,SHIPPED
1249077,Rush Washington,2024-07-16,2,2,0,2024-07-24,SHIPPED
1249079,Rush Mississippi,2024-07-16,4,4,0,2024-07-25,SHIPPED
1249081,Rush Mississippi,2024-07-16,9,9,0,2024-07-24,SHIPPED
1249087,Rush Southwest Missouri,2024-07-16,9,9,0,2024-07-26,SHIPPED
1249104,Rush Idaho,2024-07-16,8,8,0,2024-08-02,SHIPPED
1249121,Rush Idaho,2024-07-16,16,16,0,2024-07-29,SHIPPED
1249125,Rush Fremont,2024-07-16,8,8,0,2024-07-25,SHIPPED
1249131,Rush Mississippi,2024-07-16,5,5,0,2024-07-27,SHIPPED
1249132,Rush North Carolina,2024-07-16,9,9,0,2024-07-26,SHIPPED
1249147,Rush Florida,2024-07-16,7,7,0,2024-07-25,SHIPPED
1249154,Rush La Krewe Lafayette,2024-07-16,5,5,0,2024-07-26,SHIPPED
1249157,Rush Ac Delray,2024-07-16,11,11,0,2024-07-25,SHIPPED
1249187,Rush Chicago Oswego,2024-07-16,10,10,0,2024-07-25,SHIPPED
1249194,Rush Quad Cities,2024-07-16,7,7,0,2024-08-12,SHIPPED
1249204,Rush Ct East,2024-07-16,10,10,0,2024-07-26,SHIPPED
1249213,Rush La Krewe Lafayette,2024-07-16,15,15,0,2024-08-12,SHIPPED
1249218,Rush Missouri,2024-07-16,12,12,0,2024-07-26,SHIPPED
1249233,Rush East Penn,2024-07-16,10,10,0,2024-07-25,SHIPPED
1249241,Rush Bluffton,2024-07-16,9,9,0,2024-07-25,SHIPPED
1249257,Rush Missouri,2024-07-16,8,8,0,2024-08-07,SHIPPED
1249258,Rush Missouri,2024-07-16,10,10,0,2024-07-30,SHIPPED
1249262,Rush Southern Maryland,2024-07-16,14,14,0,2024-07-26,SHIPPED
1249273,Rush Mississippi,2024-07-16,20,20,0,2024-08-16,SHIPPED
1249285,Rush Missouri,2024-07-16,8,8,0,2024-07-27,SHIPPED
1249292,Rush Missouri,2024-07-16,12,12,0,2024-07-30,SHIPPED
1249301,Rush Quad Cities,2024-07-17,16,16,0,2024-07-29,SHIPPED
1249302,Rush Missouri,2024-07-17,8,8,0,2024-07-26,SHIPPED
1249305,Rush La Krewe Lafayette,2024-07-17,13,13,0,2024-07-26,SHIPPED
1249340,Rush Missouri,2024-07-17,5,5,0,2024-07-26,SHIPPED
1249349,Rush Ny Select,2024-07-17,4,4,0,2024-07-26,SHIPPED
1249354,Rush North Denver,2024-07-17,1,1,0,2024-07-25,SHIPPED
1249359,Rush Mississippi,2024-07-17,6,6,0,2024-07-29,SHIPPED
1249360,Rush Hawaii,2024-07-17,15,15,0,2024-08-01,SHIPPED
1249372,Rush Minnesota,2024-07-17,4,4,0,2024-07-29,SHIPPED
1249378,Rush Bluffton,2024-07-17,6,6,0,2024-07-30,SHIPPED
1249385,Rush Chicago Oswego,2024-07-17,8,8,0,2024-10-02,SHIPPED
1249388,Rush Tennessee Lobos,2024-07-17,2,2,0,2024-07-31,SHIPPED
1249407,Rush Pennsylvania,2024-07-17,6,6,0,2024-07-26,SHIPPED
1249409,Rush Wisconsin,2024-07-17,8,8,0,2024-07-31,SHIPPED
1249427,Rush Pennsylvania,2024-07-17,8,8,0,2024-07-25,SHIPPED
1249428,Rush Missouri,2024-07-17,8,8,0,2024-07-26,SHIPPED
1249440,Rush Fremont,2024-07-17,3,3,0,2024-07-25,SHIPPED
1249444,Rush Wisconsin,2024-07-17,5,5,0,2024-07-29,SHIPPED
1249447,Rush Missouri,2024-07-17,12,12,0,2024-07-30,SHIPPED
1249448,Rush North Carolina,2024-07-17,12,12,0,2024-07-30,SHIPPED
1249451,Rush Missouri,2024-07-17,7,7,0,2024-07-26,SHIPPED
1249455,Rush Iowa,2024-07-17,6,6,0,2024-07-29,SHIPPED
1249458,Rush Minnesota,2024-07-17,5,5,0,2024-07-26,SHIPPED
1249459,Rush Missouri,2024-07-17,13,13,0,2024-10-10,SHIPPED
1249462,Rush Wisconsin,2024-07-17,4,4,0,2024-07-24,SHIPPED
1249463,Rush Minnesota,2024-07-17,5,5,0,2024-07-31,SHIPPED
1249465,Rush Minnesota,2024-07-17,9,9,0,2024-07-31,SHIPPED
1249466,Rush Lvu,2024-07-17,8,8,0,2024-07-31,SHIPPED
1249474,Rush Missouri,2024-07-17,6,6,0,2024-07-29,SHIPPED
1249479,Rush Iowa South,2024-07-17,1,1,0,2024-07-24,SHIPPED
1249494,Rush Missouri,2024-07-17,12,12,0,2024-07-29,SHIPPED
1249498,Rush Colorado,2024-07-17,8,8,0,2024-07-27,SHIPPED
1249512,Rush Missouri,2024-07-17,5,5,0,2024-07-25,SHIPPED
1249528,Rush Virginia,2024-07-17,1,1,0,2024-08-12,SHIPPED
1249530,Rush Missouri,2024-07-17,12,12,0,2024-07-30,SHIPPED
1249532,Rush Pennsylvania,2024-07-17,7,7,0,2024-07-27,SHIPPED
1249542,Rush Quad Cities,2024-07-17,7,7,0,2024-07-25,SHIPPED
1249546,Rush Csra,2024-07-17,6,6,0,2024-08-02,SHIPPED
