Customer Reference,Club Name,Date Created,Order Quantity,Shipped Quantity,Unshipped Quantity,Shipping Date,Sales Order Header Status
1262825,Rush Colorado,2024-07-27,10,1111111111,0,2024-08-17,SHIPPED
1262827,Rush Minnesota,2024-07-27,2,11,0,2024-08-19,SHIPPED
1262848,Rush Colorado South,2024-07-27,6,222,0,2024-08-16,SHIPPED
1262855,Rush Chicago Fv,2024-07-27,2,11,0,2024-08-19,SHIPPED
1262858,Rush Mississippi,2024-07-27,1,1,0,2024-08-20,SHIPPED
1262859,Rush California,2024-07-27,4,1111,0,2024-08-19,SHIPPED
1262869,Rush Bluffton,2024-07-27,10,11211211,0,2024-08-19,SHIPPED
1262873,Rush Union Georgia,2024-07-27,10,1111111111,0,2024-08-19,SHIPPED
1262875,Rush Union Georgia,2024-07-27,4,1111,0,2024-08-17,SHIPPED
1262879,Rush Fort Lauderdale,2024-07-27,1,1,0,2024-08-17,SHIPPED
1262881,Rush Union Georgia,2024-07-27,12,111111111111,0,2024-08-20,SHIPPED
1262882,Rush Pensacola Fc,2024-07-27,4,1111,0,2024-08-20,SHIPPED
1262891,Rush Alabama,2024-07-27,1,1,0,2024-08-16,SHIPPED
1262896,Rush Florida,2024-07-27,3,111,0,2024-08-15,SHIPPED
1262897,Rush Virginia,2024-07-27,6,1221,0,2024-08-17,SHIPPED
1262898,Rush Pennsylvania,2024-07-27,4,1111,0,2024-08-16,SHIPPED
1262903,Rush Pennsylvania,2024-07-27,4,1111,0,2024-08-14,SHIPPED
1262906,Rush Wisconsin,2024-07-27,12,31112121,0,2024-08-17,SHIPPED
1262908,Rush Colorado,2024-07-27,12,111111111111,0,2024-08-19,SHIPPED
1262909,Rush California,2024-07-27,4,1111,0,2024-08-20,SHIPPED
1262915,Rush Union Georgia,2024-07-27,7,11221,0,2024-08-23,SHIPPED
1262919,Rush Wisconsin,2024-07-27,2,11,0,2024-08-20,SHIPPED
1262928,Rush La Krewe Lafayette,2024-07-27,16,111111223111,0,2024-08-19,SHIPPED
1262943,Rush Fremont,2024-07-27,12,111111111111,0,2024-08-13,SHIPPED
1262951,Rush Missouri,2024-07-27,10,1111111111,0,2024-08-20,SHIPPED
1262952,Rush Union Georgia,2024-07-27,12,111111111111,0,2024-09-16,SHIPPED
1262963,Rush Union Georgia,2024-07-27,18,112221111111111,0,2024-08-15,SHIPPED
1262970,Rush Mississippi,2024-07-27,6,111111,0,2024-08-17,SHIPPED
1262971,Rush Colorado South,2024-07-27,10,1111111111,0,2024-08-16,SHIPPED
1262979,Rush Union Georgia,2024-07-27,6,33,0,2024-08-16,SHIPPED
1262983,Rush Tennessee Lobos,2024-07-27,6,111111,0,2024-08-16,SHIPPED
1262994,Rush Ac Delray,2024-07-27,10,1111111111,0,2024-08-16,SHIPPED
1262999,Rush Union Georgia,2024-07-27,12,1122222,0,2024-08-17,SHIPPED
1263006,Rush Kansas Wichita,2024-07-27,3,111,0,2024-08-13,SHIPPED
1263012,Rush Nevada,2024-07-27,12,112112112,0,2024-08-21,SHIPPED
1263022,Rush Lfa,2024-07-27,6,111111,0,2024-08-17,SHIPPED
1263026,Rush Flatirons,2024-07-27,1,1,0,2024-08-16,SHIPPED
1263031,Rush Union Georgia,2024-07-27,4,1111,0,2024-08-17,SHIPPED
1263050,Rush Florida,2024-07-30,2,2,0,2024-08-16,SHIPPED
1263056,Rush Florida,2024-07-30,6,111111,0,2024-08-15,SHIPPED
1263061,Rush Flatirons,2024-07-30,3,111,0,2024-08-15,SHIPPED
1263070,Rush Chicago North,2024-07-30,4,1111,0,2024-08-17,SHIPPED
1263071,Rush Iowa,2024-07-30,4,1111,0,2024-08-20,SHIPPED
1263084,Rush Emerald Coast United,2024-07-30,5,11111,0,2024-08-19,SHIPPED
1263092,Rush Va Peninsula,2024-07-28,10,1212112,0,2024-08-20,SHIPPED
1263099,Rush Florida,2024-07-28,12,111111111111,0,2024-08-20,SHIPPED
1263104,Rush Southwest Missouri,2024-07-28,5,11111,0,2024-09-20,SHIPPED
1263134,Rush Wisconsin,2024-07-28,8,22211,0,2024-08-20,SHIPPED
1263147,Rush Rock,2024-07-28,8,211211,0,2024-08-16,SHIPPED
1263158,Rush Colorado,2024-07-28,3,111,0,2024-08-19,SHIPPED
1263165,Rush Colorado,2024-07-28,10,1111111111,0,2024-08-17,SHIPPED
1263181,Rush Gateway,2024-07-28,9,111111111,0,2024-08-19,SHIPPED
1263182,Rush Wisconsin,2024-07-28,9,111111111,0,2024-08-20,SHIPPED
1263186,Rush Hawaii,2024-07-28,2,11,0,2024-08-15,SHIPPED
1263187,Rush Chicago Oswego,2024-07-28,10,12223,0,2024-08-15,SHIPPED
1263191,Rush Wisconsin,2024-07-28,6,111111,0,2024-08-19,SHIPPED
1263203,Rush Florida,2024-07-28,6,2211,0,2024-08-16,SHIPPED
1263205,Rush Iowa,2024-07-28,4,1111,0,2024-08-20,SHIPPED
1263206,Rush Mississippi,2024-07-28,11,111221111,0,2024-08-23,SHIPPED
1263217,Rush Colorado,2024-07-28,2,11,0,2024-08-16,SHIPPED
1263218,Rush Mississippi,2024-07-28,8,22211,0,2024-08-17,SHIPPED
1263223,Rush Nevada,2024-07-28,6,2211,0,2024-08-16,SHIPPED
1263237,Rush Iowa,2024-07-28,9,1111122,0,2024-08-17,SHIPPED
1263238,Rush Pensacola Fc,2024-07-28,5,23,0,2024-08-17,SHIPPED
1263250,Rush North Denver,2024-07-28,5,11111,0,2024-08-17,SHIPPED
1263259,Rush Tennessee Lobos,2024-07-28,13,22252,0,2024-08-13,SHIPPED
1263261,Rush Fremont,2024-07-28,1,1,0,2024-08-16,SHIPPED
1263267,Rush Mississippi,2024-07-28,8,11111111,0,2024-09-24,SHIPPED
1263271,Rush Florida,2024-07-28,12,111111111111,0,2024-08-20,SHIPPED
1263274,Rush Ct Select,2024-07-28,11,111111113,0,2024-08-20,SHIPPED
1263295,Rush Iowa South,2024-07-28,11,11111111111,0,2024-09-19,SHIPPED
1263302,Rush Florida,2024-07-28,13,111111211111,0,2024-08-19,SHIPPED
1263309,Rush Kansas,2024-07-28,3,12,0,2024-08-14,SHIPPED
1263313,Rush Wisconsin,2024-07-28,8,11111111,0,2024-08-17,SHIPPED
1263316,Rush Colorado,2024-07-28,3,111,0,2024-09-27,SHIPPED
1263319,Rush Colorado,2024-07-28,8,21221,0,2024-08-16,SHIPPED
1263322,Rush Florida,2024-07-28,6,3111,0,2024-08-14,SHIPPED
1263326,Rush Rock,2024-07-28,6,2211,0,2024-08-19,SHIPPED
1263329,Rush Pennsylvania,2024-07-28,12,111111111111,0,2024-08-19,SHIPPED
1263331,Rush Missouri,2024-07-28,6,111111,0,2024-08-17,SHIPPED
1263339,Rush Colorado,2024-07-28,18,111144411,0,2024-08-19,SHIPPED
1263345,Rush Hawaii,2024-07-28,12,111111111111,0,2024-08-19,SHIPPED
1263348,Rush Colorado,2024-07-28,1,1,0,2024-08-20,SHIPPED
1263377,Rush Hawaii,2024-07-28,4,1111,0,2024-08-19,SHIPPED
1263389,Rush Colorado,2024-07-28,15,1124313,0,2024-08-19,SHIPPED
1263399,Rush Alabama,2024-07-28,7,1111111,0,2024-08-19,SHIPPED
1263400,Rush Va Peninsula,2024-07-28,10,21331,0,2024-08-16,SHIPPED
1263406,Rush Colorado,2024-07-28,13,1111111111111,0,2024-09-19,SHIPPED
1263417,Rush Coastal Bayside,2024-07-28,7,1111111,0,2024-08-20,SHIPPED
1263431,Rush Hawaii,2024-07-28,3,111,0,2024-08-13,SHIPPED
1263432,Rush Missouri,2024-07-28,14,11111122211,0,2024-08-17,SHIPPED
1263450,Rush Colorado,2024-07-28,5,41,0,2024-08-16,SHIPPED
1263452,Rush Southwest Missouri,2024-07-28,4,1111,0,2024-08-19,SHIPPED
1263454,Rush Iowa North,2024-07-28,6,11112,0,2024-08-19,SHIPPED
1263455,Rush East Penn,2024-07-28,2,11,0,2024-08-16,SHIPPED
1263456,Rush Kentucky,2024-07-28,3,111,0,2024-08-17,SHIPPED
1263465,Rush Delmarva,2024-07-28,13,1111111111111,0,2024-08-17,SHIPPED
1263471,Rush Coastal Bayside,2024-07-28,7,1111111,0,2024-08-20,SHIPPED
1263475,Rush Missouri,2024-07-28,5,1112,0,2024-08-15,SHIPPED
1263478,Rush Wisconsin,2024-07-28,6,111111,0,2024-08-19,SHIPPED
1263493,Rush Kansas Wichita,2024-07-28,3,111,0,2024-08-19,SHIPPED
1263504,Rush Florida,2024-07-28,2,11,0,2024-08-16,SHIPPED
1263508,Rush Union Georgia,2024-07-28,15,111111112221,0,2024-08-13,SHIPPED
1263529,Rush Union Georgia,2024-07-28,11,22111121,0,2024-08-19,SHIPPED
1263532,Rush Florida,2024-07-28,7,22111,0,2024-08-19,SHIPPED
1263536,Rush Amarillo,2024-07-28,12,111111111111,0,2024-08-19,SHIPPED
1263537,Rush Chicago North,2024-07-28,2,11,0,2024-08-16,SHIPPED
1263541,Rush Chicago Oswego,2024-07-28,4,1111,0,2024-08-19,SHIPPED
1263555,Rush Massachusetts,2024-07-28,4,1111,0,2024-08-20,SHIPPED
1263573,Rush Rock,2024-07-28,2,11,0,2024-08-16,SHIPPED
1263577,Rush Mississippi,2024-07-28,5,32,0,2024-08-14,SHIPPED
1263588,Rush Union Georgia,2024-07-28,12,111111111111,0,2024-08-17,SHIPPED
1263592,Rush Pensacola Fc,2024-07-28,9,111111111,0,2024-08-19,SHIPPED
1263595,Rush Missouri,2024-07-28,16,112112212111,0,2024-08-19,SHIPPED
1263596,Rush Missouri,2024-07-28,9,1112211,0,2024-08-19,SHIPPED
1263597,Rush Iowa North,2024-07-28,7,12211,0,2024-08-19,SHIPPED
1263604,Rush Iowa,2024-07-28,15,2121112221,0,2024-08-14,SHIPPED
1263607,Rush Massachusetts,2024-07-28,2,2,0,2024-08-19,SHIPPED
1263611,Rush Pennsylvania,2024-07-28,13,1121121211,0,2024-08-17,SHIPPED
1263612,Rush Calico Hawks,2024-07-28,11,11111111111,0,2024-08-15,SHIPPED
1263617,Rush Tennessee Lobos,2024-07-28,4,1111,0,2024-08-16,SHIPPED
1263621,Rush Colorado,2024-07-28,10,1111111111,0,2024-08-20,SHIPPED
1263627,Rush Mississippi,2024-07-28,7,1111111,0,2024-08-19,SHIPPED
1263633,Rush Mississippi,2024-07-28,8,11111111,0,2024-09-17,SHIPPED
1263636,Rush Florida,2024-07-28,4,1111,0,2024-08-15,SHIPPED
1263639,Rush Idaho,2024-07-28,9,11121111,0,2024-08-17,SHIPPED
1263640,Rush Fremont,2024-07-31,13,1111111111111,0,2024-08-09,SHIPPED
1263642,Rush Alabama,2024-07-28,12,111111111111,0,2024-08-19,SHIPPED
1263646,Rush Virginia,2024-07-28,12,112112112,0,2024-08-19,SHIPPED
1263657,Rush Fort Lauderdale,2024-07-28,3,111,0,2024-10-15,SHIPPED
1263665,Rush Washington,2024-07-28,3,111,0,2024-08-16,SHIPPED
1263671,Rush La Krewe Lafayette,2024-07-28,18,1112112222111,0,2024-08-17,SHIPPED
1263673,Rush Fremont,2024-07-28,12,111111111111,0,2024-10-09,SHIPPED
1263678,Rush Missouri,2024-07-28,6,11211,0,2024-08-19,SHIPPED
1263682,Rush Ny Buffalo,2024-07-28,4,1111,0,2024-08-14,SHIPPED
1263684,Rush Colorado South,2024-07-28,15,111111111111111,0,2024-09-18,SHIPPED
1263685,Rush Alabama,2024-07-28,12,111111111111,0,2024-08-20,SHIPPED
1263695,Rush Pensacola Fc,2024-07-28,7,111211,0,2024-09-23,SHIPPED
1263698,Rush Missouri,2024-07-28,1,1,0,2024-08-16,SHIPPED
1263704,Rush Mississippi,2024-07-28,8,11111111,0,2024-08-19,SHIPPED
1263709,Rush Wisconsin,2024-07-28,1,1,0,2024-08-19,SHIPPED
1263713,Rush Wisconsin,2024-07-28,4,1111,0,2024-08-19,SHIPPED
1263718,Rush Wisconsin,2024-07-28,16,1111111111111111,0,2024-08-16,SHIPPED
1263721,Rush Alabama,2024-07-28,14,2112311111,0,2024-10-02,SHIPPED
1263726,Rush Union Georgia,2024-07-28,4,1111,0,2024-08-14,SHIPPED
1263728,Rush Florida,2024-07-28,3,111,0,2024-08-20,SHIPPED
1263731,Rush Iowa South,2024-07-28,6,111111,0,2024-08-16,SHIPPED
1263735,Rush Ny Buffalo,2024-07-28,11,11111111111,0,2024-08-16,SHIPPED
1263737,Rush Pennsylvania,2024-07-28,13,33223,0,2024-08-15,SHIPPED
1263738,Rush Wisconsin,2024-07-28,16,1111111222111,0,2024-08-17,SHIPPED
1263744,Rush Bluffton,2024-07-28,4,1111,0,2024-08-20,SHIPPED
1263747,Rush Iowa,2024-07-28,12,121121121,0,2024-08-19,SHIPPED
1263750,Rush Wisconsin,2024-07-28,15,111111222111,0,2024-08-17,SHIPPED
1263762,Rush Pennsylvania,2024-07-28,4,22,0,2024-08-16,SHIPPED
1263764,Rush Florida,2024-07-28,4,1111,0,2024-08-14,SHIPPED
1263776,Rush Iowa,2024-07-28,6,111111,0,2024-08-19,SHIPPED
1263783,Rush Mississippi,2024-07-28,1,1,0,2024-08-16,SHIPPED
1263786,Rush Wisconsin,2024-07-28,5,221,0,2024-08-16,SHIPPED
1263789,Rush Lvu,2024-07-28,4,1111,0,2024-08-16,SHIPPED
1263791,Rush Missouri,2024-07-28,9,1224,0,2024-08-16,SHIPPED
1263794,Rush Minnesota,2024-07-28,15,112112112111,0,2024-08-19,SHIPPED
1263803,Rush Wisconsin,2024-07-28,12,12111111111,0,2024-08-17,SHIPPED
1263806,Rush Florida,2024-07-28,9,111111111,0,2024-08-20,SHIPPED
1263808,Rush Hawaii,2024-07-28,7,2212,0,2024-08-19,SHIPPED
1263809,Rush Missouri,2024-07-28,11,1111111211,0,2024-08-17,SHIPPED
1263815,Rush Idaho,2024-07-28,1,1,0,2024-08-19,SHIPPED
1263817,Rush Mississippi,2024-07-28,4,1111,0,2024-08-16,SHIPPED
1263827,Rush Alabama,2024-07-28,23,21222221111111111,0,2024-10-25,SHIPPED
1263832,Rush Iowa North,2024-07-28,4,1111,0,2024-08-20,SHIPPED
1263839,Rush Virginia,2024-07-28,21,1121123331111,0,2024-09-30,SHIPPED
1263841,Rush Wisconsin,2024-07-28,6,1212,0,2024-08-13,SHIPPED
1263848,Rush Iowa,2024-07-28,11,111221111,0,2024-08-14,SHIPPED
1263862,Rush Missouri,2024-07-28,8,1121111,0,2024-08-20,SHIPPED
1263868,Rush Wisconsin,2024-07-28,1,1,0,2024-08-16,SHIPPED
1263876,Rush Colorado,2024-07-28,9,111111111,0,2024-08-15,SHIPPED
1263880,Rush Union Georgia,2024-07-28,4,22,0,2024-08-14,SHIPPED
1263881,Rush Washington,2024-07-28,3,111,0,2024-08-20,SHIPPED
1263882,Rush Kansas,2024-07-28,5,11111,0,2024-08-14,SHIPPED
1263889,Rush Iowa,2024-07-30,8,11111111,0,2024-08-16,SHIPPED
1263909,Rush Idaho,2024-07-30,7,1123,0,2024-08-16,SHIPPED
1263913,Rush North Denver,2024-07-30,4,1111,0,2024-08-19,SHIPPED
1263951,Rush Wisconsin,2024-07-29,12,111111111111,0,2024-08-20,SHIPPED
1263954,Rush Colorado,2024-07-29,12,2222112,0,2024-08-21,SHIPPED
1263956,Rush Wisconsin,2024-07-29,7,11221,0,2024-08-16,SHIPPED
1263958,Rush Kansas,2024-07-29,5,11111,0,2024-08-17,SHIPPED
1263959,Rush Colorado,2024-07-29,9,11232,0,2024-08-15,SHIPPED
1263962,Rush Colorado,2024-07-29,10,112111111,0,2024-08-19,SHIPPED
1263966,Rush Tennessee Lobos,2024-07-29,12,111111111111,0,2024-08-19,SHIPPED
1263973,Rush Select Academies,2024-07-29,8,11123,0,2024-08-19,SHIPPED
1263976,Rush Colorado South,2024-07-29,4,1111,0,2024-08-13,SHIPPED
1263980,Rush Select Academies,2024-07-29,5,1112,0,2024-08-19,SHIPPED
1263986,Rush Fort Lauderdale,2024-07-29,8,11111111,0,2024-08-19,SHIPPED
1263987,Rush Fort Lauderdale,2024-07-29,4,1111,0,2024-08-19,SHIPPED
1263991,Rush Florida,2024-07-29,8,11111111,0,2024-08-19,SHIPPED
1263993,Rush Union Georgia,2024-07-29,8,21122,0,2024-08-17,SHIPPED
1263996,Rush Union Georgia,2024-07-29,4,1111,0,2024-08-16,SHIPPED
1263999,Rush Pensacola Fc,2024-07-29,1,1,0,2024-08-14,SHIPPED
1264000,Rush Union Georgia,2024-07-29,4,1111,0,2024-08-14,SHIPPED
1264002,Rush Va Peninsula,2024-07-29,16,12112222111,0,2024-08-20,SHIPPED
1264004,Rush Minnesota,2024-08-02,14,11111111111111,0,2024-08-19,SHIPPED
1264008,Rush Columbia Missouri,2024-08-02,21,11211211111211121,0,2024-09-23,SHIPPED
1264040,Rush Ac Delray,2024-07-29,13,1111112221,0,2024-08-19,SHIPPED
1264041,Rush Mississippi,2024-07-29,6,1122,0,2024-08-15,SHIPPED
1264047,Rush Colorado,2024-07-29,4,1111,0,2024-08-19,SHIPPED
1264065,Rush Virginia,2024-07-29,1,1,0,2024-08-19,SHIPPED
1264067,Rush Minnesota,2024-07-29,5,11111,0,2024-08-19,SHIPPED
1264076,Rush Virginia,2024-07-29,3,21,0,2024-08-16,SHIPPED
1264080,Rush Wisconsin,2024-07-29,2,11,0,2024-08-14,SHIPPED
1264084,Rush Kansas Wichita,2024-07-29,1,1,0,2024-08-19,SHIPPED
1264094,Rush Missouri,2024-07-29,5,11111,0,2024-08-20,SHIPPED
1264106,Rush Wisconsin,2024-07-29,2,11,0,2024-08-15,SHIPPED
1264109,Rush Kentucky,2024-07-29,4,1111,0,2024-08-19,SHIPPED
1264113,Rush Union Georgia,2024-07-29,6,111111,0,2024-08-20,SHIPPED
1264117,Rush Iowa North,2024-07-29,7,112111,0,2024-08-13,SHIPPED
1264120,Rush Mississippi,2024-07-29,9,221211,0,2024-08-14,SHIPPED
1264142,Rush Missouri,2024-07-29,10,1111111111,0,2024-08-19,SHIPPED
1264144,Rush Colorado South,2024-07-29,9,11111121,0,2024-08-16,SHIPPED
1264153,Rush Mississippi,2024-07-29,6,111111,0,2024-08-17,SHIPPED
1264155,Rush Lvu,2024-07-29,9,111111111,0,2024-08-17,SHIPPED
1264156,Rush North Denver,2024-07-29,1,1,0,2024-08-20,SHIPPED
1264157,Rush Rock,2024-07-29,5,32,0,2024-08-19,SHIPPED
1264164,Rush Rock,2024-07-30,2,11,0,2024-08-15,SHIPPED
1264191,Rush Hawaii,2024-07-29,6,111111,0,2024-08-14,SHIPPED
1264202,Rush Calico Hawks,2024-07-29,15,112112112111,0,2024-08-13,SHIPPED
1264207,Rush Mississippi,2024-07-29,10,1111111111,0,2024-08-14,SHIPPED
1264214,Rush Idaho,2024-07-29,3,111,0,2024-08-13,SHIPPED
1264228,Rush Alabama,2024-07-29,7,1111111,0,2024-08-14,SHIPPED
1264246,Rush Idaho,2024-07-29,2,11,0,2024-08-13,SHIPPED
1264257,Rush Colorado,2024-07-29,7,1111111,0,2024-08-15,SHIPPED
1264259,Rush Missouri,2024-07-29,7,1111111,0,2024-08-13,SHIPPED
1264264,Rush Alabama,2024-07-29,9,111111111,0,2024-08-13,SHIPPED
1264274,Rush Hawaii,2024-07-29,2,2,0,2024-08-14,SHIPPED
1264288,Rush Tennessee Lobos,2024-07-29,9,111111111,0,2024-08-15,SHIPPED
1264303,Rush Wisconsin South East,2024-07-29,13,1111111111111,0,2024-09-18,SHIPPED
1264304,Rush North Denver,2024-07-29,7,112111,0,2024-08-16,SHIPPED
1264318,Rush Ac Delray,2024-07-29,12,111111111111,0,2024-08-16,SHIPPED
1264328,Rush Fremont,2024-07-29,7,11122,0,2024-08-14,SHIPPED
1264332,Rush North Denver,2024-07-29,1,1,0,2024-08-13,SHIPPED
1264338,Rush Mississippi,2024-07-29,5,1112,0,2024-08-15,SHIPPED
1264340,Rush Colorado South,2024-07-29,2,11,0,2024-08-14,SHIPPED
1264355,Rush Tennessee Lobos,2024-07-29,16,1111121121112,0,2024-09-19,SHIPPED
1264360,Rush Colorado,2024-07-29,14,11111111111111,0,2024-08-14,SHIPPED
1264365,Rush Missouri,2024-07-29,11,112111211,0,2024-08-27,SHIPPED
1264368,Rush Nevada,2024-07-29,10,1111111111,0,2024-08-13,SHIPPED
1264373,Rush Chicago West,2024-07-29,4,112,0,2024-08-13,SHIPPED
1264375,Rush Fremont,2024-07-29,4,121,0,2024-08-14,SHIPPED
1264396,Rush San Jose,2024-07-29,9,111111111,0,2024-08-13,SHIPPED
1264398,Rush California,2024-07-29,15,112112112111,0,2024-09-18,SHIPPED
1264402,Rush Mississippi,2024-07-29,7,22111,0,2024-08-15,SHIPPED
1264405,Rush Ac Delray,2024-07-29,19,1111113331111,0,2024-09-30,SHIPPED
1264414,Rush Ac Delray,2024-08-02,11,22232,0,2024-08-19,SHIPPED
1264416,Rush Pennsylvania,2024-07-29,7,1111111,0,2024-08-14,SHIPPED
1264419,Rush Pensacola Fc,2024-07-29,6,111111,0,2024-08-14,SHIPPED
1264423,Rush Virginia,2024-07-29,2,11,0,2024-08-13,SHIPPED
1264424,Rush Ny Syracuse,2024-07-29,6,12111,0,2024-08-14,SHIPPED
1264425,Rush Union Georgia,2024-07-29,10,22222,0,2024-08-16,SHIPPED
1264431,Rush Union Georgia,2024-07-29,3,111,0,2024-08-14,SHIPPED
1264432,Rush Virginia,2024-07-29,6,1122,0,2024-08-14,SHIPPED
1264441,Rush Iowa,2024-07-29,4,1111,0,2024-08-13,SHIPPED
1264444,Rush Florida,2024-07-29,7,1111111,0,2024-08-14,SHIPPED
1264448,Rush Wisconsin,2024-07-29,6,111111,0,2024-08-13,SHIPPED
1264449,Rush Ny Syracuse,2024-07-29,12,111111111111,0,2024-08-14,SHIPPED
1264453,Rush Alabama,2024-07-29,5,11111,0,2024-08-13,SHIPPED
1264456,Rush Lvu,2024-07-29,4,1111,0,2024-08-13,SHIPPED
1264458,Rush Union Georgia,2024-07-29,2,11,0,2024-08-14,SHIPPED
1264460,Rush North Denver,2024-07-29,4,112,0,2024-08-13,SHIPPED
1264469,Rush Wisconsin South East,2024-07-29,1,1,0,2024-08-16,SHIPPED
1264477,Rush Colorado South,2024-07-29,2,2,0,2024-08-14,SHIPPED
1264479,Rush Ny Syracuse,2024-07-29,3,111,0,2024-08-14,SHIPPED
1264492,Rush Wisconsin South East,2024-07-29,11,11111111111,0,2024-08-14,SHIPPED
1264503,Rush Select Academies,2024-07-29,4,1111,0,2024-08-14,SHIPPED
1264511,Rush Va Peninsula,2024-07-29,3,111,0,2024-08-14,SHIPPED
1264513,Rush United Fc,2024-07-29,6,111111,0,2024-08-13,SHIPPED
1264517,Rush Minnesota,2024-07-29,6,1122,0,2024-08-13,SHIPPED
1264536,Rush Iowa South,2024-07-29,9,111111111,0,2024-08-14,SHIPPED
1264542,Rush Virginia,2024-07-29,8,11111111,0,2024-08-15,SHIPPED
1264546,Rush Kansas,2024-07-29,4,1111,0,2024-08-15,SHIPPED
1264556,Rush Iowa,2024-07-29,10,1111111111,0,2024-08-16,SHIPPED
1264570,Rush Florida,2024-07-29,6,111111,0,2024-08-14,SHIPPED
1264571,Rush Oklahoma,2024-07-29,3,111,0,2024-08-15,SHIPPED
1264584,Rush Idaho,2024-07-30,2,11,0,2024-08-09,SHIPPED
1264596,Rush Fort Lauderdale,2024-07-29,6,11211,0,2024-08-14,SHIPPED
1264603,Rush Wisconsin,2024-07-29,5,122,0,2024-08-13,SHIPPED
1264606,Rush Idaho,2024-07-29,11,11111111111,0,2024-08-15,SHIPPED
1264607,Rush Florida,2024-07-29,7,1111111,0,2024-08-14,SHIPPED
1264610,Rush Wisconsin,2024-07-29,2,11,0,2024-08-13,SHIPPED
1264614,Rush Pensacola Fc,2024-07-29,13,1111111111111,0,2024-09-20,SHIPPED
1264623,Rush Idaho,2024-07-29,12,111111111111,0,2024-08-13,SHIPPED
1264629,Rush Wisconsin South East,2024-08-02,4,1111,0,2024-08-21,SHIPPED
1264632,Rush Ny Syracuse,2024-07-29,9,111111111,0,2024-08-13,SHIPPED
1264634,Rush Virginia,2024-07-29,1,1,0,2024-08-14,SHIPPED
1264635,Rush Tennessee Lobos,2024-07-29,3,111,0,2024-08-15,SHIPPED
1264641,Rush Colorado,2024-07-29,4,1111,0,2024-08-14,SHIPPED
1264642,Rush Gateway,2024-07-29,1,1,0,2024-08-14,SHIPPED
1264645,Rush Maryland,2024-07-29,2,11,0,2024-08-14,SHIPPED
1264650,Rush Southwest Missouri,2024-07-29,2,11,0,2024-08-14,SHIPPED
1264652,Rush Minnesota,2024-07-29,5,2111,0,2024-08-13,SHIPPED
1264657,Rush Florida,2024-07-29,4,1111,0,2024-08-14,SHIPPED
1264663,Rush Union Georgia,2024-07-29,6,111111,0,2024-08-15,SHIPPED
1264667,Rush Idaho,2024-07-29,12,111111111111,0,2024-08-16,SHIPPED
1264673,Rush Mississippi,2024-07-29,3,111,0,2024-08-16,SHIPPED
1264675,Rush Coastal Perdido,2024-07-29,10,11121211,0,2024-08-16,SHIPPED
1264677,Rush Idaho,2024-07-29,12,111111111111,0,2024-08-14,SHIPPED
1264683,Rush Kentucky,2024-07-29,4,1111,0,2024-08-15,SHIPPED
1264685,Rush Missouri,2024-07-29,7,142,0,2024-08-20,SHIPPED
1264691,Rush Alabama,2024-07-29,4,112,0,2024-08-13,SHIPPED
1264694,Rush Minnesota,2024-07-29,4,1111,0,2024-08-15,SHIPPED
1264695,Rush Wisconsin,2024-07-29,18,111111111111111111,0,2024-08-19,SHIPPED
1264701,Rush Wisconsin,2024-07-29,1,1,0,2024-08-14,SHIPPED
1264703,Rush Va Peninsula,2024-07-29,7,1141,0,2024-08-16,SHIPPED
1264706,Rush Idaho,2024-07-29,6,111111,0,2024-08-13,SHIPPED
1264708,Rush Pennsylvania,2024-07-29,5,212,0,2024-08-13,SHIPPED
1264709,Rush Hawaii,2024-07-29,4,211,0,2024-08-14,SHIPPED
1264710,Rush Colorado South,2024-07-29,4,1111,0,2024-08-15,SHIPPED
1264716,Rush Idaho,2024-07-29,9,111111111,0,2024-08-15,SHIPPED
1264718,Rush Star Cincinnati,2024-07-29,5,11111,0,2024-08-15,SHIPPED
1264721,Rush Gateway,2024-08-02,13,212211211,0,2024-08-17,SHIPPED
1264723,Rush Mississippi,2024-07-29,9,111111111,0,2024-08-13,SHIPPED
1264725,Rush Southwest Virginia,2024-07-29,6,111111,0,2024-08-13,SHIPPED
1264726,Rush Quad Cities,2024-07-29,12,111111111111,0,2024-08-14,SHIPPED
1264736,Rush Mountain,2024-07-29,1,1,0,2024-08-13,SHIPPED
1264748,Rush Chicago North,2024-07-29,7,1111111,0,2024-08-14,SHIPPED
1264751,Rush Coastal Bayside,2024-07-29,4,22,0,2024-08-13,SHIPPED
1264752,Rush Wisconsin,2024-07-29,8,1111211,0,2024-08-13,SHIPPED
1264755,Rush Southwest Virginia,2024-07-29,3,111,0,2024-08-14,SHIPPED
1264758,Rush Wisconsin South East,2024-07-29,6,111111,0,2024-08-14,SHIPPED
1264767,Rush Pennsylvania,2024-07-29,14,21111112211,0,2024-08-14,SHIPPED
1264771,Rush Amarillo,2024-07-29,2,11,0,2024-08-21,SHIPPED
1264786,Rush Union Georgia,2024-07-29,7,1111111,0,2024-10-09,SHIPPED
1264799,Rush Chicago North,2024-07-29,2,11,0,2024-08-14,SHIPPED
1264801,Rush Florida,2024-07-29,5,11111,0,2024-09-24,SHIPPED
1264806,Rush Mississippi,2024-07-29,15,121121112111,0,2024-08-14,SHIPPED
1264815,Rush Florida,2024-07-29,7,511,0,2024-08-13,SHIPPED
1264816,Rush Union Georgia,2024-07-29,2,11,0,2024-08-14,SHIPPED
