Customer Reference,Club Name,Date Created,Order Quantity,Shipped Quantity,Unshipped Quantity,Shipping Date,Sales Order Header Status
1207093,Rush North Denver,2024-06-19,7,1111111,-------,2024-06-24,SHIPPED
1207102,Rush Chicago West,2024-06-19,10,11112211,--------,2024-06-25,SHIPPED
1207124,Rush Pennsylvania,2024-06-19,12,111111111111,------------,2024-06-25,SHIPPED
1207166,Rush Tennessee Lobos,2024-06-19,10,11212111,--------,2024-07-03,SHIPPED
1207172,Rush Columbia Missouri,2024-06-19,4,1111,----,2024-07-03,SHIPPED
1207183,Rush Idaho,2024-06-19,7,11221,-----,2024-06-24,SHIPPED
1207189,Rush La Krewe Lafayette,2024-06-19,12,111111111111,------------,2024-07-19,SHIPPED
1207191,Rush Gateway,2024-06-19,8,221111,------,2024-06-24,SHIPPED
1207196,Rush Washington,2024-06-19,7,1111111,-------,2024-07-06,SHIPPED
1207197,Rush Pensacola Fc,2024-06-19,13,2221111111,----------,2024-06-24,SHIPPED
1207203,Rush Washington,2024-06-19,3,21,--,2024-06-24,SHIPPED
1207211,Rush Chicago West,2024-06-19,9,1111221,-------,2024-06-25,SHIPPED
1207213,Rush Gateway,2024-06-19,15,1111111111221,-------------,2024-06-26,SHIPPED
1207216,Rush North Denver,2024-06-19,12,111111111111,------------,2024-06-25,SHIPPED
1207225,Rush Phoenix,2024-06-19,3,111,---,2024-06-24,SHIPPED
1207226,Rush Columbia Missouri,2024-06-19,4,1111,----,2024-07-03,SHIPPED
1207228,Rush Chicago West,2024-06-19,2,11,--,2024-06-24,SHIPPED
1207241,Rush Tennessee Lobos,2024-06-19,6,111111,------,2024-06-27,SHIPPED
1207257,Rush Phoenix,2024-06-19,9,1211112,-------,2024-06-24,SHIPPED
1207274,Rush Columbia Missouri,2024-06-19,3,111,---,2024-07-03,SHIPPED
1207280,Rush Kansas,2024-06-19,7,115,---,2024-06-24,SHIPPED
1207288,Rush Southwest Missouri,2024-06-19,12,111111111111,------------,2024-06-26,SHIPPED
1207293,Rush North Denver,2024-06-19,12,111111111111,------------,2024-06-27,SHIPPED
1207309,Rush Chicago West,2024-06-19,8,1111112,-------,2024-06-25,SHIPPED
1207340,Rush Columbia Missouri,2024-06-19,4,1111,----,2024-06-24,SHIPPED
1207357,Rush Nevada,2024-06-24,7,1111111,-------,2024-07-03,SHIPPED
1207383,Rush Hillsboro,2024-06-19,4,1111,----,2024-06-24,SHIPPED
1207385,Rush Washington,2024-06-19,5,11111,-----,2024-06-25,SHIPPED
1207393,Rush Chicago Oswego,2024-06-19,7,1111111,-------,2024-06-25,SHIPPED
1207394,Rush Chicago North,2024-06-19,8,111122,------,2024-06-25,SHIPPED
1207395,Rush Csra,2024-06-19,11,11111111111,-----------,2024-07-05,SHIPPED
1207405,Rush Mississippi,2024-06-19,10,11211211,--------,2024-06-25,SHIPPED
1207471,Rush La Krewe Lafayette,2024-06-19,11,11111111111,-----------,2024-07-17,SHIPPED
1207472,Rush Alaska,2024-06-19,6,111111,------,2024-07-05,SHIPPED
1207473,Rush Hawaii,2024-06-19,2,2,-,2024-06-25,SHIPPED
1207511,Rush Mississippi,2024-06-19,14,11211211211,-----------,2024-06-25,SHIPPED
1207517,Rush Tennessee Lobos,2024-06-19,6,111111,------,2024-06-25,SHIPPED
1207519,Rush Maryland,2024-06-19,9,11112111,--------,2024-06-25,SHIPPED
1207522,Rush Columbia Missouri,2024-06-19,4,1111,----,2024-07-03,SHIPPED
1207542,Rush Columbia Missouri,2024-06-19,8,2222,----,2024-07-03,SHIPPED
1207551,Rush Lvu,2024-06-19,15,112112112111,------------,2024-07-17,SHIPPED
1207552,Rush Kansas,2024-06-19,15,112112112111,------------,2024-06-25,SHIPPED
1207559,Rush Columbia Missouri,2024-06-19,5,11111,-----,2024-07-03,SHIPPED
1207563,Rush Tennessee Lobos,2024-06-19,10,11211211,--------,2024-06-25,SHIPPED
1207574,Rush Tennessee Lobos,2024-06-19,10,11211211,--------,2024-06-24,SHIPPED
1207582,Rush La Krewe Lafayette,2024-06-19,13,1111111111111,-------------,2024-07-24,SHIPPED
1207589,Rush Pensacola Fc,2024-06-19,10,1111111111,----------,2024-07-08,SHIPPED
1207590,Rush La Krewe Lafayette,2024-06-19,9,111111111,---------,2024-07-17,SHIPPED
1207596,Rush Kansas,2024-06-19,5,11111,-----,2024-07-03,SHIPPED
1207597,Rush Minnesota,2024-06-19,6,111111,------,2024-06-24,SHIPPED
1207628,Rush Kansas,2024-06-19,4,1111,----,2024-07-03,SHIPPED
1207632,Rush Southwest Missouri,2024-06-19,12,111111111111,------------,2024-06-25,SHIPPED
1207634,Rush Chicago Oswego,2024-06-19,15,122133111,---------,2024-06-26,SHIPPED
1207640,Rush Columbia Missouri,2024-06-19,4,1111,----,2024-07-03,SHIPPED
1207646,Rush Ac Delray,2024-06-19,12,12111111111,-----------,2024-06-26,SHIPPED
1207654,Rush Nevada,2024-06-19,3,111,---,2024-06-24,SHIPPED
1207687,Rush Kansas,2024-06-19,5,1121,----,2024-07-03,SHIPPED
1207696,Rush Pennsylvania,2024-06-19,5,11111,-----,2024-06-25,SHIPPED
1207698,Rush North Denver,2024-06-19,10,1111111111,----------,2024-07-05,SHIPPED
1207732,Rush Florida,2024-06-19,7,1111111,-------,2024-07-05,SHIPPED
1207736,Rush Columbia Missouri,2024-06-19,4,1111,----,2024-07-05,SHIPPED
1207738,Rush North Denver,2024-06-19,9,111111111,---------,2024-07-08,SHIPPED
1207744,Rush Pensacola Fc,2024-06-19,4,1111,----,2024-06-26,SHIPPED
1207745,Rush La Krewe Lafayette,2024-06-19,10,1111111111,----------,2024-07-31,SHIPPED
1207783,Rush Washington,2024-06-19,3,111,---,2024-06-24,SHIPPED
1207802,Rush Southwest Missouri,2024-06-19,12,111111111111,------------,2024-06-26,SHIPPED
1207833,Rush Gateway,2024-06-19,6,11211,-----,2024-07-08,SHIPPED
1207835,Rush La Krewe Lafayette,2024-06-19,3,111,---,2024-06-25,SHIPPED
1207838,Rush Colorado,2024-06-19,12,111111111111,------------,2024-06-25,SHIPPED
1207847,Rush Gateway,2024-06-19,2,2,-,2024-06-24,SHIPPED
1207865,Rush Tennessee Lobos,2024-06-19,7,1111111,-------,2024-07-08,SHIPPED
1207869,Rush Ac Delray,2024-06-19,15,111111222111,------------,2024-06-26,SHIPPED
1207897,Rush Tennessee Lobos,2024-06-19,11,1121123,-------,2024-07-09,SHIPPED
1207904,Rush Columbia Missouri,2024-06-19,6,111111,------,2024-06-25,SHIPPED
1207907,Rush Tennessee Lobos,2024-06-19,6,111111,------,2024-06-25,SHIPPED
1207925,Rush Tennessee Lobos,2024-06-19,7,1111111,-------,2024-06-25,SHIPPED
1207926,Rush North Denver,2024-06-19,30,111222211122221111121,---------------------,2024-07-05,SHIPPED
1207969,Rush Colorado,2024-06-19,1,1,-,2024-06-24,SHIPPED
1207973,Rush Pensacola Fc,2024-06-19,6,12111,-----,2024-07-08,SHIPPED
1207979,Rush North Denver,2024-06-19,9,11121111,--------,2024-07-05,SHIPPED
1207994,Rush Tennessee Lobos,2024-06-19,3,111,---,2024-06-24,SHIPPED
1208009,Rush La Krewe Lafayette,2024-06-19,16,1111111111111111,----------------,2024-07-24,SHIPPED
1208025,Rush Alabama,2024-06-19,4,22,--,2024-06-27,SHIPPED
1208045,Rush Pensacola Fc,2024-06-19,2,11,--,2024-06-24,SHIPPED
1208066,Rush Pensacola Fc,2024-06-19,5,11111,-----,2024-06-25,SHIPPED
1208073,Rush Phoenix,2024-06-19,4,1111,----,2024-06-25,SHIPPED
1208084,Rush Chicago North,2024-06-19,1,1,-,2024-06-26,SHIPPED
1208087,Rush Coastal Perdido,2024-06-19,1,1,-,2024-06-24,SHIPPED
1208088,Rush North Denver,2024-06-19,5,2111,----,2024-07-05,SHIPPED
1208093,Rush Union Georgia,2024-06-19,5,11111,-----,2024-06-25,SHIPPED
1208100,Rush Columbia Missouri,2024-06-19,3,111,---,2024-06-24,SHIPPED
1208109,Rush La Krewe Lafayette,2024-06-19,4,1111,----,2024-06-27,SHIPPED
1208161,Rush Pensacola Fc,2024-06-19,12,11211111111,-----------,2024-07-05,SHIPPED
1208182,Rush Hawaii,2024-06-19,13,1111112221,----------,2024-06-25,SHIPPED
1208186,Rush North Denver,2024-06-19,11,11111111111,-----------,2024-06-27,SHIPPED
1208195,Rush Kansas,2024-06-19,11,112121111,---------,2024-07-05,SHIPPED
1208226,Rush Chicago Oswego,2024-06-19,1,1,-,2024-06-24,SHIPPED
1208243,Rush North Denver,2024-06-19,6,111111,------,2024-06-26,SHIPPED
1208248,Rush Iowa,2024-06-19,15,111121121211,------------,2024-07-18,SHIPPED
1208260,Rush Chicago Oswego,2024-06-19,10,11112211,--------,2024-06-25,SHIPPED
1208267,Rush Columbia Missouri,2024-06-19,4,1111,----,2024-07-05,SHIPPED
1208276,Rush Pensacola Fc,2024-06-19,8,11111111,--------,2024-07-19,SHIPPED
1208278,Rush Kansas,2024-06-19,15,11311211211,-----------,2024-06-25,SHIPPED
1208291,Rush La Krewe Lafayette,2024-06-19,3,111,---,2024-06-25,SHIPPED
1208296,Rush North Denver,2024-06-19,11,11111111111,-----------,2024-07-19,SHIPPED
1208300,Rush Tennessee Lobos,2024-06-19,4,1111,----,2024-06-26,SHIPPED
1208310,Rush Pensacola Fc,2024-06-19,9,11112111,--------,2024-07-17,SHIPPED
1208318,Rush La Krewe Lafayette,2024-06-19,9,111111111,---------,2024-07-22,SHIPPED
1208368,Rush Hillsboro,2024-06-19,2,11,--,2024-06-25,SHIPPED
1208372,Rush Phoenix,2024-06-19,11,2234,----,2024-06-27,SHIPPED
1208383,Rush Kansas,2024-06-19,8,224,---,2024-06-26,SHIPPED
1208397,Rush Kansas,2024-06-19,15,21211112211,-----------,2024-07-18,SHIPPED
1208408,Rush Pensacola Fc,2024-06-19,7,232,---,2024-07-18,SHIPPED
1208419,Rush Union Georgia,2024-06-19,12,111111111111,------------,2024-07-09,SHIPPED
1208436,Rush Kansas,2024-06-19,8,11111111,--------,2024-07-02,SHIPPED
1208452,Rush Pensacola Fc,2024-06-19,1,1,-,2024-06-24,SHIPPED
1208453,Rush Maryland,2024-06-19,8,11111111,--------,2024-07-08,SHIPPED
1208470,Rush Mississippi,2024-06-19,2,11,--,2024-06-24,SHIPPED
1208484,Rush Iowa,2024-06-19,20,1131131111111111,----------------,2024-06-25,SHIPPED
1208495,Rush Hawaii,2024-06-19,13,111111112111,------------,2024-06-25,SHIPPED
1208499,Rush Chicago North Shore,2024-06-19,4,1111,----,2024-06-25,SHIPPED
1208518,Rush Pensacola Fc,2024-06-19,9,111111111,---------,2024-07-18,SHIPPED
1208524,Rush Mississippi,2024-06-19,5,1211,----,2024-06-24,SHIPPED
1208544,Rush Iowa South,2024-06-19,11,112121111,---------,2024-06-25,SHIPPED
1208560,Rush Tennessee Lobos,2024-06-19,12,111111111111,------------,2024-07-06,SHIPPED
1208578,Rush Tennessee Lobos,2024-06-19,6,111111,------,2024-07-03,SHIPPED
1208596,Rush Iowa,2024-06-19,3,111,---,2024-07-03,SHIPPED
1208602,Rush North Denver,2024-06-19,13,111111211111,------------,2024-07-08,SHIPPED
1208608,Rush North Denver,2024-06-19,6,111111,------,2024-06-25,SHIPPED
1208616,Rush Tennessee Lobos,2024-06-19,2,11,--,2024-06-24,SHIPPED
1208619,Rush Chicago West,2024-06-19,8,1121111,-------,2024-06-25,SHIPPED
1208631,Rush Colorado,2024-06-19,13,111111211111,------------,2024-07-08,SHIPPED
1208637,Rush Mississippi,2024-06-19,2,11,--,2024-07-03,SHIPPED
1208643,Rush Columbia Missouri,2024-06-19,11,11111111111,-----------,2024-06-27,SHIPPED
1208681,Rush North Denver,2024-06-19,1,1,-,2024-06-26,SHIPPED
1208686,Rush Washington,2024-06-19,6,111111,------,2024-07-30,SHIPPED
1208700,Rush Fort Lauderdale,2024-06-19,3,21,--,2024-07-16,SHIPPED
1208719,Rush Gateway,2024-06-20,8,1112111,-------,2024-07-06,SHIPPED
1208769,Rush Nevada,2024-06-20,2,11,--,2024-06-24,SHIPPED
1208775,Rush Kansas,2024-06-20,12,111111111111,------------,2024-06-27,SHIPPED
1208778,Rush Union Georgia,2024-06-20,14,11111122211,-----------,2024-06-25,SHIPPED
1208783,Rush North Denver,2024-06-20,12,111111111111,------------,2024-06-26,SHIPPED
1208803,Rush Columbia Missouri,2024-06-20,6,111111,------,2024-06-27,SHIPPED
1208822,Rush La Krewe Lafayette,2024-06-20,13,122111221,---------,2024-07-25,SHIPPED
1208843,Rush La Krewe Lafayette,2024-06-20,3,111,---,2024-06-26,SHIPPED
1208848,Rush Colorado,2024-06-20,4,31,--,2024-06-26,SHIPPED
1208851,Rush Iowa North,2024-06-20,11,11111111111,-----------,2024-06-27,SHIPPED
1208861,Rush Columbia Missouri,2024-06-20,4,1111,----,2024-07-03,SHIPPED
1208864,Rush Kansas,2024-06-20,4,1111,----,2024-06-24,SHIPPED
1208870,Rush Emerald Coast United,2024-06-20,5,1121,----,2024-07-23,SHIPPED
1208889,Rush Union Georgia,2024-06-20,12,11111121111,-----------,2024-07-08,SHIPPED
1208891,Rush Iowa,2024-06-20,4,1111,----,2024-07-05,SHIPPED
1208897,Rush Columbia Missouri,2024-06-20,4,1111,----,2024-07-03,SHIPPED
1208903,Rush Pennsylvania,2024-06-20,13,1111111111111,-------------,2024-06-25,SHIPPED
1208906,Rush Pensacola Fc,2024-06-20,7,111211,------,2024-07-22,SHIPPED
1208929,Rush Tennessee Lobos,2024-06-20,20,11111111111111111111,--------------------,2024-06-26,SHIPPED
1208938,Rush Florida,2024-06-20,14,2111111222,----------,2024-06-25,SHIPPED
1208945,Rush Tennessee Lobos,2024-06-20,9,1211211,-------,2024-06-25,SHIPPED
1208949,Rush Kansas,2024-06-20,3,21,--,2024-06-24,SHIPPED
1208953,Rush Kansas,2024-06-20,2,11,--,2024-06-24,SHIPPED
1208954,Rush Florida,2024-06-20,1,1,-,2024-06-24,SHIPPED
1208955,Rush Pensacola Fc,2024-06-20,8,11111111,--------,2024-07-06,SHIPPED
1208957,Rush Iowa,2024-06-20,9,111111111,---------,2024-06-26,SHIPPED
1208976,Rush Colorado,2024-06-20,5,1112,----,2024-07-05,SHIPPED
1208993,Rush Tennessee Lobos,2024-06-20,3,111,---,2024-06-24,SHIPPED
1208997,Rush Mississippi,2024-06-20,15,1112213211,----------,2024-06-27,SHIPPED
1209001,Rush Virginia,2024-06-20,10,1111111111,----------,2024-07-08,SHIPPED
1209010,Rush North Denver,2024-06-20,8,1111112,-------,2024-07-03,SHIPPED
1209015,Rush Mississippi,2024-06-20,9,11112111,--------,2024-06-25,SHIPPED
1209018,Rush Flatirons,2024-06-20,4,1111,----,2024-07-05,SHIPPED
1209025,Rush North Denver,2024-06-20,4,22,--,2024-06-26,SHIPPED
1209027,Rush Kansas,2024-06-20,11,11111111111,-----------,2024-06-26,SHIPPED
1209040,Rush New Jersey Santos,2024-06-20,13,112,--,2024-06-24,SHIPPED
1209042,Rush Emerald Coast United,2024-06-20,2,11,--,2024-06-26,SHIPPED
1209047,Rush Kansas,2024-06-20,14,12112111121,-----------,2024-06-25,SHIPPED
1209069,Rush Kansas,2024-06-20,3,12,--,2024-06-25,SHIPPED
1209078,Rush Kansas,2024-06-20,4,112,---,2024-06-24,SHIPPED
1209120,Rush Colorado,2024-06-20,11,112111112,---------,2024-07-08,SHIPPED
1209124,Rush Pensacola Fc,2024-06-20,3,111,---,2024-07-20,SHIPPED
1209136,Rush Iowa,2024-06-20,9,111111111,---------,2024-06-26,SHIPPED
1209155,Rush La Krewe Lafayette,2024-06-20,2,11,--,2024-07-01,SHIPPED
1209171,Rush Union Georgia,2024-06-20,16,111133111111,------------,2024-06-28,SHIPPED
1209184,Rush Columbia Missouri,2024-06-20,22,11311311211111111,-----------------,2024-06-26,SHIPPED
1209197,Rush Washington,2024-06-20,7,2221,----,2024-06-27,SHIPPED
1209199,Rush Coastal Perdido,2024-06-20,3,111,---,2024-07-18,SHIPPED
1209203,Rush Columbia Missouri,2024-06-20,4,1111,----,2024-07-05,SHIPPED
1209215,Rush Hawaii,2024-06-20,5,221,---,2024-06-24,SHIPPED
1209232,Rush Chicago West,2024-06-20,9,1111221,-------,2024-06-25,SHIPPED
1209244,Rush Coastal Perdido,2024-06-20,8,11111111,--------,2024-07-01,SHIPPED
1209245,Rush Washington,2024-06-20,2,2,-,2024-06-24,SHIPPED
1209276,Rush Pensacola Fc,2024-06-20,8,161,---,2024-07-17,SHIPPED
1209277,Rush Chicago North,2024-06-20,7,1111111,-------,2024-06-25,SHIPPED
1209298,Rush Chicago North,2024-06-20,7,1111111,-------,2024-06-27,SHIPPED
1209299,Rush Hawaii,2024-06-20,16,1111113331,----------,2024-06-26,SHIPPED
1209303,Rush Maryland,2024-06-20,2,11,--,2024-06-25,SHIPPED
1209334,Rush Tennessee Lobos,2024-06-20,1,1,-,2024-06-26,SHIPPED
1209372,Rush Washington,2024-06-20,12,111111111111,------------,2024-06-26,SHIPPED
1209394,Rush Canada,2024-06-20,1,1,-,2024-06-25,SHIPPED
1209401,Rush Hawaii,2024-06-20,7,1111111,-------,2024-06-26,SHIPPED
1209412,Rush Washington,2024-06-20,12,111111111111,------------,2024-07-08,SHIPPED
1209414,Rush Hawaii,2024-06-20,2,2,-,2024-06-26,SHIPPED
1209415,Rush Hawaii,2024-06-20,1,1,-,2024-06-25,SHIPPED
1209416,Rush Hawaii,2024-06-20,9,1111113,-------,2024-07-05,SHIPPED
1209427,Rush Hawaii,2024-06-20,3,111,---,2024-06-25,SHIPPED
1209464,Rush Minnesota,2024-06-20,3,111,---,2024-06-25,SHIPPED
1209507,Rush Chicago North Shore,2024-06-20,11,11113211,--------,2024-06-25,SHIPPED
1209542,Rush Pensacola Fc,2024-06-20,8,11111111,--------,2024-07-08,SHIPPED
1209543,Rush La Krewe Lafayette,2024-06-20,12,131121111,---------,2024-07-22,SHIPPED
1209549,Rush Tennessee Lobos,2024-06-20,1,1,-,2024-06-25,SHIPPED
1209564,Rush North Denver,2024-06-20,10,1111111111,----------,2024-07-08,SHIPPED
1209565,Rush La Krewe Lafayette,2024-06-20,9,111111111,---------,2024-07-17,SHIPPED
1209592,Rush La Krewe Lafayette,2024-06-20,2,11,--,2024-07-17,SHIPPED
1209616,Rush Gateway,2024-06-20,4,1111,----,2024-07-05,SHIPPED
1209624,Rush Tennessee Lobos,2024-06-20,8,112112,------,2024-06-25,SHIPPED
1209668,Rush La Krewe Lafayette,2024-06-20,11,112211111,---------,2024-07-25,SHIPPED
1209681,Rush Maryland,2024-06-20,12,112122111,---------,2024-06-26,SHIPPED
1209749,Rush Union Georgia,2024-06-20,11,11111111111,-----------,2024-06-26,SHIPPED
1209759,Rush Iowa,2024-06-20,3,111,---,2024-06-25,SHIPPED
1209773,Rush California,2024-06-20,1,1,-,2024-06-25,SHIPPED
1209775,Rush Chicago Oswego,2024-06-20,16,111111211111111,---------------,2024-06-27,SHIPPED
1209777,Rush Kansas,2024-06-20,14,11111122211,-----------,2024-06-26,SHIPPED
1209789,Rush Chicago West,2024-06-20,7,111112,------,2024-06-26,SHIPPED
1209827,Rush Southern Maryland,2024-06-20,11,111211211,---------,2024-08-20,SHIPPED
1209842,Rush Chicago Oswego,2024-06-20,11,1111211111,----------,2024-07-18,SHIPPED
1209855,Rush Gateway,2024-06-20,11,111122111,---------,2024-06-27,SHIPPED
1209872,Rush Chicago North Shore,2024-06-20,9,1111221,-------,2024-06-25,SHIPPED
1209876,Rush Union Georgia,2024-06-20,3,111,---,2024-06-25,SHIPPED
1209879,Rush Kansas,2024-06-20,12,1112111211,----------,2024-06-25,SHIPPED
1209890,Rush Pensacola Fc,2024-06-20,11,111111221,---------,2024-06-26,SHIPPED
1209896,Rush Coastal Perdido,2024-06-20,1,1,-,2024-06-25,SHIPPED
1209909,Rush Kansas,2024-06-20,13,111111112111,------------,2024-06-26,SHIPPED
1209913,Rush Colorado,2024-06-20,8,11111111,--------,2024-06-26,SHIPPED
1209945,Rush Gateway,2024-06-20,6,111111,------,2024-07-01,SHIPPED
1209987,Rush Nevada,2024-06-20,6,111111,------,2024-07-05,SHIPPED
1209998,Rush Kansas,2024-06-20,8,11111111,--------,2024-06-26,SHIPPED
1210005,Rush Tennessee Lobos,2024-06-20,4,1111,----,2024-07-05,SHIPPED
1210011,Rush Florida,2024-06-20,8,11111111,--------,2024-06-26,SHIPPED
1210027,Rush Northern Colorado,2024-06-20,11,11111111111,-----------,2024-06-25,SHIPPED
1210048,Rush Pennsylvania,2024-06-20,12,111111111111,------------,2024-06-25,SHIPPED
1210051,Rush Chicago North Shore,2024-06-20,9,1112121,-------,2024-07-08,SHIPPED
1210072,Rush Columbia Missouri,2024-06-20,4,1111,----,2024-07-03,SHIPPED
1210074,Rush La Krewe Lafayette,2024-06-20,2,11,--,2024-06-24,SHIPPED
1210087,Rush Columbia Missouri,2024-06-20,2,11,--,2024-06-25,SHIPPED
1210091,Rush Tennessee Lobos,2024-06-20,7,1111111,-------,2024-06-25,SHIPPED
1210109,Rush Southwest Missouri,2024-06-20,15,111122111211,------------,2024-07-05,SHIPPED
1210143,Rush West Texas,2024-06-20,2,11,--,2024-07-03,SHIPPED
1210147,Rush La Krewe Lafayette,2024-06-20,13,1131121111,----------,2024-07-18,SHIPPED
1210154,Rush Union Georgia,2024-06-20,10,1111111111,----------,2024-06-25,SHIPPED
1210164,Rush North Denver,2024-06-20,8,11111111,--------,2024-07-05,SHIPPED
1210168,Rush Tennessee Lobos,2024-06-20,8,112112,------,2024-06-25,SHIPPED
1210183,Rush Kansas,2024-06-20,12,1111221111,----------,2024-06-27,SHIPPED
1210192,Rush Nevada,2024-06-25,12,1111111212,----------,2024-07-06,SHIPPED
1210195,Rush Maryland,2024-06-20,3,111,---,2024-06-25,SHIPPED
1210207,Rush Nevada,2024-06-25,3,111,---,2024-07-01,SHIPPED
1210213,Rush La Krewe Lafayette,2024-06-20,9,111111111,---------,2024-07-19,SHIPPED
1210214,Rush La Krewe Lafayette,2024-06-20,3,111,---,2024-07-17,SHIPPED
1210215,Rush Emerald Coast United,2024-06-20,3,111,---,2024-06-26,SHIPPED
1210218,Rush Northern Colorado,2024-06-20,11,11111111111,-----------,2024-06-25,SHIPPED
1210224,Rush Emerald Coast United,2024-06-20,3,111,---,2024-06-26,SHIPPED
1210238,Rush California,2024-06-20,12,111111111111,------------,2024-07-08,SHIPPED
1210240,Rush Emerald Coast United,2024-06-20,7,1111111,-------,2024-07-18,SHIPPED
1210243,Rush Tennessee Lobos,2024-06-20,8,112211,------,2024-06-25,SHIPPED
1210265,Rush Chicago Oswego,2024-06-20,9,1111221,-------,2024-06-25,SHIPPED
1210266,Rush Tennessee Lobos,2024-06-20,7,1111111,-------,2024-06-26,SHIPPED
1210271,Rush Chicago Oswego,2024-06-20,9,1111221,-------,2024-06-25,SHIPPED
1210276,Rush Chicago Oswego,2024-06-20,9,1111221,-------,2024-06-25,SHIPPED
1210285,Rush Ac Delray,2024-06-20,15,112111211112,------------,2024-06-27,SHIPPED
1210297,Rush Colorado,2024-06-20,15,112112112111,------------,2024-07-08,SHIPPED
1210300,Rush Union Georgia,2024-06-20,9,111111111,---------,2024-06-25,SHIPPED
1210301,Rush West Texas,2024-06-20,4,1111,----,2024-06-25,SHIPPED
1210304,Rush West Texas,2024-06-20,4,1111,----,2024-06-27,SHIPPED
1210315,Rush Iowa North,2024-06-20,8,112112,------,2024-06-26,SHIPPED
1210327,Rush Florida,2024-06-20,12,11111111211,-----------,2024-06-26,SHIPPED
1210333,Rush Mississippi,2024-06-20,2,11,--,2024-06-25,SHIPPED
1210354,Rush Columbia Missouri,2024-06-20,5,1112,----,2024-06-25,SHIPPED
1210383,Rush Hillsboro,2024-06-20,14,11111111111111,--------------,2024-06-25,SHIPPED
1210397,Rush Tennessee Lobos,2024-06-20,12,111111111111,------------,2024-07-16,SHIPPED
1210413,Rush Emerald Coast United,2024-06-20,7,2212,----,2024-06-26,SHIPPED
1210422,Rush Pennsylvania,2024-06-20,12,1111221111,----------,2024-06-25,SHIPPED
1210424,Rush Pensacola Fc,2024-06-25,26,22434121111112,--------------,2024-07-19,SHIPPED
1210452,Rush Union Georgia,2024-06-20,1,1,-,2024-06-25,SHIPPED
1210468,Rush Iowa,2024-06-20,9,111111111,---------,2024-06-27,SHIPPED
1210481,Rush Maryland,2024-06-20,8,11111111,--------,2024-06-25,SHIPPED
1210497,Rush Kansas,2024-06-21,15,112112112111,------------,2024-06-26,SHIPPED
1210508,Rush Florida,2024-06-21,10,111142,------,2024-06-25,SHIPPED
1210549,Rush Alaska,2024-06-23,3,111,---,2024-06-25,SHIPPED
1210556,Rush Kansas,2024-06-23,4,1111,----,2024-07-19,SHIPPED
1210565,Rush Mississippi,2024-06-23,2,11,--,2024-06-25,SHIPPED
1210570,Rush Kansas,2024-06-23,7,111121,------,2024-06-26,SHIPPED
1210589,Rush Ac Delray,2024-06-23,11,21341,-----,2024-07-01,SHIPPED
1210602,Rush Chicago North Shore,2024-06-21,2,11,--,2024-06-25,SHIPPED
1210624,Rush Kansas,2024-06-21,2,11,--,2024-06-25,SHIPPED
1210628,Rush Tennessee Lobos,2024-06-21,22,111112111111111111111,---------------------,2024-06-26,SHIPPED
1210633,Rush Columbia Missouri,2024-06-21,4,1111,----,2024-07-03,SHIPPED
1210637,Rush Pensacola Fc,2024-06-21,6,21111,-----,2024-06-27,SHIPPED
1210638,Rush Mississippi,2024-06-21,21,222222112221,------------,2024-06-26,SHIPPED
1210658,Rush Southwest Missouri,2024-06-21,15,2211221121,----------,2024-06-27,SHIPPED
1210673,Rush Pensacola Fc,2024-06-21,13,2221111111,----------,2024-06-26,SHIPPED
1210677,Rush Kansas,2024-06-21,5,1211,----,2024-06-25,SHIPPED
1210680,Rush Nevada,2024-06-21,12,111111111111,------------,2024-06-25,SHIPPED
1210686,Rush Lvu,2024-06-21,13,1111111111111,-------------,2024-07-08,SHIPPED
1210687,Rush Emerald Coast United,2024-06-21,11,1222211,-------,2024-07-19,SHIPPED
1210695,Rush Hawaii,2024-06-21,7,2122,----,2024-06-25,SHIPPED
1210716,Rush Nevada,2024-06-25,3,111,---,2024-07-01,SHIPPED
1210725,Rush Tennessee Lobos,2024-06-21,15,111111111111111,---------------,2024-06-26,SHIPPED
1210727,Rush Tennessee Lobos,2024-06-21,2,11,--,2024-06-24,SHIPPED
1210745,Rush La Krewe Lafayette,2024-06-21,9,111111111,---------,2024-07-18,SHIPPED
1210762,Rush Kansas,2024-06-21,12,111111111111,------------,2024-06-26,SHIPPED
1210796,Rush La Krewe Lafayette,2024-06-21,5,11111,-----,2024-07-17,SHIPPED
1210806,Rush Southern Maryland,2024-06-21,13,113113111,---------,2024-07-19,SHIPPED
1210811,Rush Pennsylvania,2024-06-21,13,111111211111,------------,2024-06-26,SHIPPED
1210839,Rush Kansas,2024-06-21,11,11111111111,-----------,2024-06-26,SHIPPED
1210854,Rush Pensacola Fc,2024-06-21,3,111,---,2024-06-26,SHIPPED
1210862,Rush Coastal Perdido,2024-06-21,8,11111111,--------,2024-07-05,SHIPPED
1210864,Rush Emerald Coast United,2024-06-21,4,4,-,2024-07-22,SHIPPED
1210877,Rush Pensacola Fc,2024-06-21,9,111111111,---------,2024-07-05,SHIPPED
1210895,Rush Coastal Perdido,2024-06-21,6,111111,------,2024-07-19,SHIPPED
1210902,Rush Northern Colorado,2024-06-21,11,11111111111,-----------,2024-07-17,SHIPPED
1210937,Rush Washington,2024-06-21,10,111121111,---------,2024-06-26,SHIPPED
1210938,Rush Northern Colorado,2024-06-21,12,111111111111,------------,2024-06-26,SHIPPED
