Customer Reference,Club Name,Date Created,Order Quantity,Shipped Quantity,Unshipped Quantity,Shipping Date,Sales Order Header Status
1256190,Rush Union Georgia,2024-07-22,1,1,-,2024-08-19,SHIPPED
1256197,Rush Chicago South,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256197,Rush Union Georgia,2024-07-22,4,211,---,2024-08-14,SHIPPED
1256199,Rush Chicago South,2024-07-22,9,11112111,--------,2024-08-14,SHIPPED
1256199,Rush Lvu,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256206,Rush Lvu,2024-07-22,6,11211,-----,2024-10-02,SHIPPED
1256206,Rush Wisconsin,2024-07-22,2,2,-,2024-09-12,SHIPPED
1256216,Rush Union Georgia,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256216,Rush Wisconsin,2024-07-22,8,11111111,--------,2024-08-14,SHIPPED
1256225,Rush Flatirons,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256225,Rush Union Georgia,2024-07-22,3,111,---,2024-08-14,SHIPPED
1256226,Rush Flatirons,2024-07-22,10,1111111111,----------,2024-08-14,SHIPPED
1256226,Rush Florida,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256227,Rush Florida,2024-07-22,11,11111111111,-----------,2024-08-15,SHIPPED
1256227,Rush Union Georgia,2024-07-22,1,1,-,2024-08-15,SHIPPED
1256228,Rush Kansas,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256228,Rush Union Georgia,2024-07-22,3,111,---,2024-08-14,SHIPPED
1256234,Rush Tennessee Lobos,2024-07-22,2,2,-,2024-08-14,SHIPPED
1256246,Rush Gateway,2024-07-22,1,1,-,2024-08-17,SHIPPED
1256246,Rush Tennessee Lobos,2024-07-22,3,111,---,2024-08-17,SHIPPED
1256262,Rush Union Georgia,2024-07-22,1,1,-,2024-08-15,SHIPPED
1256265,Rush Missouri,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256265,Rush Union Georgia,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256269,Rush Kansas Wichita,2024-07-22,1,1,-,2024-08-16,SHIPPED
1256269,Rush Missouri,2024-07-22,4,1111,----,2024-08-16,SHIPPED
1256276,Rush Kansas Wichita,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256276,Rush Quad Cities,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256285,Rush Mississippi,2024-07-22,1,1,-,2024-08-15,SHIPPED
1256285,Rush Quad Cities,2024-07-22,7,1111111,-------,2024-08-15,SHIPPED
1256292,Rush Mississippi,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256292,Rush Southwest Virginia,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256293,Rush Pennsylvania,2024-07-22,1,1,-,2024-08-15,SHIPPED
1256293,Rush Southwest Virginia,2024-07-22,11,11111111111,-----------,2024-08-15,SHIPPED
1256294,Rush Florida,2024-07-22,1,1,-,2024-08-17,SHIPPED
1256294,Rush Pennsylvania,2024-07-22,6,111111,------,2024-08-17,SHIPPED
1256295,Rush Florida,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256295,Rush Missouri,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256301,Rush Missouri,2024-07-22,2,2,-,2024-08-15,SHIPPED
1256301,Rush Rock,2024-07-22,2,2,-,2024-08-15,SHIPPED
1256303,Rush Oklahoma,2024-07-22,1,1,-,2024-08-15,SHIPPED
1256303,Rush Rock,2024-07-22,5,11111,-----,2024-08-15,SHIPPED
1256305,Rush Oklahoma,2024-07-22,5,1112,----,2024-08-15,SHIPPED
1256305,Rush Union Georgia,2024-07-22,1,1,-,2024-08-15,SHIPPED
1256308,Rush Bluffton,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256308,Rush Union Georgia,2024-07-22,3,111,---,2024-08-14,SHIPPED
1256321,Rush Amarillo,2024-07-22,1,1,-,2024-08-16,SHIPPED
1256321,Rush Bluffton,2024-07-22,29,111111132211111113221,---------------------,2024-08-16,SHIPPED
1256334,Rush Amarillo,2024-07-22,8,11111111,--------,2024-08-16,SHIPPED
1256334,Rush Colorado,2024-07-22,1,1,-,2024-08-16,SHIPPED
1256340,Rush Calico Hawks,2024-07-22,3,3,-,2024-08-14,SHIPPED
1256340,Rush Colorado,2024-07-22,5,113,---,2024-08-14,SHIPPED
1256347,Rush Calico Hawks,2024-07-22,3,111,---,2024-08-15,SHIPPED
1256347,Rush Florida,2024-07-22,1,1,-,2024-08-15,SHIPPED
1256348,Rush Calico Hawks,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256354,Rush Calico Hawks,2024-07-22,1,1,-,2024-08-16,SHIPPED
1256354,Rush Select Academies,2024-07-22,1,1,-,2024-08-16,SHIPPED
1256360,Rush Select Academies,2024-07-22,20,11111333111111,--------------,2024-10-17,SHIPPED
1256360,Rush Wisconsin,2024-07-22,1,1,-,2024-09-24,SHIPPED
1256366,Rush Union Georgia,2024-07-22,2,2,-,2024-08-14,SHIPPED
1256366,Rush Wisconsin,2024-07-22,9,11111211,--------,2024-08-14,SHIPPED
1256386,Rush Tennessee Lobos,2024-07-22,2,2,-,2024-08-14,SHIPPED
1256386,Rush Union Georgia,2024-07-22,3,111,---,2024-08-14,SHIPPED
1256393,Rush Tennessee Lobos,2024-07-22,2,11,--,2024-08-16,SHIPPED
1256393,Rush Wisconsin,2024-07-22,1,1,-,2024-08-16,SHIPPED
1256394,Rush Mississippi,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256394,Rush Wisconsin,2024-07-22,16,11212212112,-----------,2024-08-14,SHIPPED
1256405,Rush Fremont,2024-07-22,1,1,-,2024-08-16,SHIPPED
1256405,Rush Mississippi,2024-07-22,11,2211122,-------,2024-08-16,SHIPPED
1256406,Rush Fremont,2024-07-22,11,11111111111,-----------,2024-08-15,SHIPPED
1256406,Rush Virginia,2024-07-22,1,1,-,2024-08-15,SHIPPED
1256412,Rush Mississippi,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256412,Rush Virginia,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256414,Rush Florida,2024-07-22,1,1,-,2024-08-20,SHIPPED
1256414,Rush Mississippi,2024-07-22,9,111111111,---------,2024-08-20,SHIPPED
1256419,Rush Florida,2024-07-22,8,11111111,--------,2024-08-15,SHIPPED
1256419,Rush Mississippi,2024-07-22,1,1,-,2024-08-15,SHIPPED
1256422,Rush Florida,2024-07-22,1,1,-,2024-08-15,SHIPPED
1256422,Rush Mississippi,2024-07-22,8,11111111,--------,2024-08-15,SHIPPED
1256423,Rush Florida,2024-07-22,20,11111111111111111111,--------------------,2024-08-16,SHIPPED
1256423,Rush Fort Lauderdale,2024-07-22,1,1,-,2024-08-16,SHIPPED
1256427,Rush Fort Lauderdale,2024-07-22,6,222,---,2024-08-15,SHIPPED
1256427,Rush Mississippi,2024-07-22,1,1,-,2024-08-15,SHIPPED
1256438,Rush Mississippi,2024-07-22,2,11,--,2024-08-14,SHIPPED
1256438,Rush Rock,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256446,Rush Flatirons,2024-07-22,1,1,-,2024-08-15,SHIPPED
1256446,Rush Rock,2024-07-22,3,111,---,2024-08-15,SHIPPED
1256448,Rush Flatirons,2024-07-22,3,111,---,2024-08-15,SHIPPED
1256448,Rush Union Georgia,2024-07-22,1,1,-,2024-08-15,SHIPPED
1256451,Rush Amarillo,2024-07-22,1,1,-,2024-08-16,SHIPPED
1256451,Rush Union Georgia,2024-07-22,3,111,---,2024-08-16,SHIPPED
1256477,Rush Amarillo,2024-07-22,6,111111,------,2024-08-17,SHIPPED
1256477,Rush Hillsboro,2024-07-22,1,1,-,2024-08-17,SHIPPED
1256494,Rush Alabama,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256498,Rush Alabama,2024-07-22,8,11111111,--------,2024-08-14,SHIPPED
1256498,Rush Colorado,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256510,Rush Colorado,2024-07-22,3,111,---,2024-08-16,SHIPPED
1256510,Rush Mississippi,2024-07-22,1,1,-,2024-08-16,SHIPPED
1256519,Rush La Krewe Lafayette,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256519,Rush Mississippi,2024-07-22,6,111111,------,2024-08-14,SHIPPED
1256527,Rush Virginia,2024-07-22,1,1,-,2024-08-17,SHIPPED
1256536,Rush Southwest Virginia,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256536,Rush Virginia,2024-07-22,4,211,---,2024-08-14,SHIPPED
1256551,Rush Southwest Virginia,2024-07-22,2,11,--,2024-08-14,SHIPPED
1256551,Rush Union Georgia,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256553,Rush Florida,2024-07-22,1,1,-,2024-08-17,SHIPPED
1256553,Rush Union Georgia,2024-07-22,3,111,---,2024-08-17,SHIPPED
1256560,Rush Florida,2024-07-22,6,11211,-----,2024-08-14,SHIPPED
1256560,Rush Union Georgia,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256565,Rush La Krewe Lafayette,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256565,Rush Union Georgia,2024-07-22,3,111,---,2024-08-14,SHIPPED
1256570,Rush Washington,2024-07-22,2,2,-,2024-08-16,SHIPPED
1256591,Rush California,2024-07-22,1,1,-,2024-08-17,SHIPPED
1256591,Rush Washington,2024-07-22,3,111,---,2024-08-17,SHIPPED
1256594,Rush California,2024-07-22,7,1111111,-------,2024-08-14,SHIPPED
1256594,Rush Gateway,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256596,Rush Gateway,2024-07-22,2,11,--,2024-08-16,SHIPPED
1256596,Rush Idaho,2024-07-22,1,1,-,2024-08-16,SHIPPED
1256605,Rush Fremont,2024-07-22,1,1,-,2024-08-16,SHIPPED
1256605,Rush Idaho,2024-07-22,4,1111,----,2024-08-16,SHIPPED
1256608,Rush Chicago North,2024-07-22,1,1,-,2024-08-16,SHIPPED
1256608,Rush Fremont,2024-07-22,9,111111111,---------,2024-08-16,SHIPPED
1256610,Rush Chicago North,2024-07-22,3,111,---,2024-08-14,SHIPPED
1256610,Rush Wisconsin,2024-07-22,2,2,-,2024-08-14,SHIPPED
1256624,Rush Rock,2024-07-22,1,1,-,2024-08-16,SHIPPED
1256624,Rush Wisconsin,2024-07-22,12,11111112111,-----------,2024-08-16,SHIPPED
1256625,Rush Hawaii,2024-07-22,1,1,-,2024-08-19,SHIPPED
1256625,Rush Rock,2024-07-22,3,111,---,2024-08-19,SHIPPED
1256639,Rush Hawaii,2024-07-22,15,1111112214,----------,2024-08-20,SHIPPED
1256639,Rush Minnesota,2024-07-22,1,1,-,2024-08-20,SHIPPED
1256640,Rush La Krewe Alexandria,2024-07-22,1,1,-,2024-08-17,SHIPPED
1256640,Rush Minnesota,2024-07-22,5,11111,-----,2024-08-17,SHIPPED
1256648,Rush Colorado South,2024-07-22,1,1,-,2024-08-16,SHIPPED
1256648,Rush La Krewe Alexandria,2024-07-22,5,11111,-----,2024-08-16,SHIPPED
1256649,Rush Colorado South,2024-07-22,3,111,---,2024-08-14,SHIPPED
1256649,Rush Select Academies,2024-07-22,2,2,-,2024-08-14,SHIPPED
1256657,Rush Select Academies,2024-07-22,18,111111331113,------------,2024-09-30,SHIPPED
1256657,Rush Southwest Virginia,2024-07-22,1,1,-,2024-09-30,SHIPPED
1256660,Rush Southwest Virginia,2024-07-22,11,11111111111,-----------,2024-08-14,SHIPPED
1256660,Rush Virginia,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256667,Rush Southwest Virginia,2024-07-22,2,2,-,2024-08-14,SHIPPED
1256667,Rush Virginia,2024-07-22,3,21,--,2024-08-14,SHIPPED
1256668,Rush Southwest Virginia,2024-07-22,4,1111,----,2024-08-14,SHIPPED
1256668,Rush Union Georgia,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256669,Rush Mississippi,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256669,Rush Union Georgia,2024-07-22,3,111,---,2024-08-14,SHIPPED
1256670,Rush Amarillo,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256671,Rush Amarillo,2024-07-22,8,11111111,--------,2024-08-16,SHIPPED
1256671,Rush Virginia,2024-07-22,1,1,-,2024-08-16,SHIPPED
1256673,Rush Rock,2024-07-22,3,3,-,2024-08-14,SHIPPED
1256673,Rush Virginia,2024-07-22,2,2,-,2024-08-14,SHIPPED
1256676,Rush Missouri,2024-07-22,1,1,-,2024-08-19,SHIPPED
1256676,Rush Rock,2024-07-22,3,111,---,2024-08-19,SHIPPED
1256677,Rush Emerald Coast United,2024-07-22,2,2,-,2024-08-16,SHIPPED
1256677,Rush Missouri,2024-07-22,2,11,--,2024-08-16,SHIPPED
1256681,Rush Coastal Perdido,2024-07-22,1,1,-,2024-08-16,SHIPPED
1256681,Rush Emerald Coast United,2024-07-22,19,222111111112111,---------------,2024-08-16,SHIPPED
1256686,Rush Coastal Perdido,2024-07-22,3,3,-,2024-08-15,SHIPPED
1256686,Rush Florida,2024-07-22,3,3,-,2024-08-15,SHIPPED
1256691,Rush Florida,2024-07-22,21,111111111111111111111,---------------------,2024-08-17,SHIPPED
1256691,Rush Pennsylvania,2024-07-22,1,1,-,2024-08-17,SHIPPED
1256692,Rush Lvu,2024-07-22,1,1,-,2024-08-16,SHIPPED
1256692,Rush Pennsylvania,2024-07-22,1,1,-,2024-08-16,SHIPPED
1256696,Rush Idaho,2024-07-22,1,1,-,2024-09-17,SHIPPED
1256696,Rush Lvu,2024-07-22,7,1111111,-------,2024-10-02,SHIPPED
1256702,Rush Idaho,2024-07-22,23,11111111111111111111111,-----------------------,2024-08-15,SHIPPED
1256702,Rush La Krewe Lafayette,2024-07-22,1,1,-,2024-08-15,SHIPPED
1256707,Rush Florida,2024-07-22,1,1,-,2024-08-20,SHIPPED
1256707,Rush La Krewe Lafayette,2024-07-22,2,11,--,2024-08-20,SHIPPED
1256712,Rush Florida,2024-07-22,2,2,-,2024-08-19,SHIPPED
1256712,Rush Psd,2024-07-22,2,2,-,2024-08-19,SHIPPED
1256729,Rush Virginia,2024-07-22,1,1,-,2024-08-15,SHIPPED
1256743,Rush Hillsboro,2024-07-22,1,1,-,2024-08-15,SHIPPED
1256743,Rush Virginia,2024-07-22,4,1111,----,2024-08-15,SHIPPED
1256754,Rush Hillsboro,2024-07-22,3,111,---,2024-08-15,SHIPPED
1256754,Rush Virginia,2024-07-22,1,1,-,2024-08-15,SHIPPED
1256757,Rush North Denver,2024-07-22,2,2,-,2024-08-17,SHIPPED
1256757,Rush Virginia,2024-07-22,5,1121,----,2024-08-17,SHIPPED
1256763,Rush North Denver,2024-07-22,5,11111,-----,2024-08-14,SHIPPED
1256763,Rush Wisconsin,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256772,Rush Lfa,2024-07-22,1,1,-,2024-08-15,SHIPPED
1256772,Rush Wisconsin,2024-07-22,14,11111122211,-----------,2024-08-15,SHIPPED
1256774,Rush Lfa,2024-07-22,5,11111,-----,2024-08-15,SHIPPED
1256774,Rush Southwest Missouri,2024-07-22,1,1,-,2024-08-15,SHIPPED
1256795,Rush La Krewe Lafayette,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256795,Rush Southwest Missouri,2024-07-22,11,11111111111,-----------,2024-08-14,SHIPPED
1256798,Rush La Krewe Lafayette,2024-07-22,2,2,-,2024-08-19,SHIPPED
1256798,Rush Missouri,2024-07-22,1,1,-,2024-08-19,SHIPPED
1256800,Rush Colorado,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256800,Rush Missouri,2024-07-22,2,11,--,2024-08-14,SHIPPED
1256802,Rush Colorado,2024-07-22,6,11112,-----,2024-08-19,SHIPPED
1256802,Rush Pennsylvania,2024-07-22,1,1,-,2024-08-19,SHIPPED
1256803,Rush Pennsylvania,2024-07-22,7,11221,-----,2024-08-17,SHIPPED
1256803,Rush Quad Cities,2024-07-22,2,2,-,2024-08-17,SHIPPED
1256812,Rush Alabama,2024-07-22,1,1,-,2024-08-15,SHIPPED
1256812,Rush Quad Cities,2024-07-22,7,1111111,-------,2024-08-15,SHIPPED
1256814,Rush Alabama,2024-07-22,2,11,--,2024-08-14,SHIPPED
1256814,Rush Southwest Virginia,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256821,Rush Idaho,2024-07-22,1,1,-,2024-08-19,SHIPPED
1256821,Rush Southwest Virginia,2024-07-22,15,111111111111111,---------------,2024-08-19,SHIPPED
1256824,Rush Ac Delray,2024-07-22,2,2,-,2024-08-15,SHIPPED
1256824,Rush Idaho,2024-07-22,8,131111,------,2024-08-15,SHIPPED
1256826,Rush Ac Delray,2024-07-22,6,111111,------,2024-08-16,SHIPPED
1256826,Rush Fremont,2024-07-22,1,1,-,2024-08-16,SHIPPED
1256828,Rush Fort Lauderdale,2024-07-22,1,1,-,2024-08-15,SHIPPED
1256828,Rush Fremont,2024-07-22,11,11111111111,-----------,2024-08-15,SHIPPED
1256833,Rush Fort Lauderdale,2024-07-22,9,11111211,--------,2024-08-19,SHIPPED
1256833,Rush Mountain,2024-07-22,1,1,-,2024-08-19,SHIPPED
1256838,Rush Mountain,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256838,Rush Rock,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256842,Rush Minnesota,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256842,Rush Rock,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256854,Rush Idaho,2024-07-22,1,1,-,2024-08-17,SHIPPED
1256854,Rush Minnesota,2024-07-22,5,11111,-----,2024-08-17,SHIPPED
1256857,Rush Fremont,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256857,Rush Idaho,2024-07-22,11,11111111111,-----------,2024-08-14,SHIPPED
1256859,Rush Fremont,2024-07-22,11,11111111111,-----------,2024-08-14,SHIPPED
1256859,Rush Mississippi,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256860,Rush Mississippi,2024-07-22,7,1111111,-------,2024-08-16,SHIPPED
1256860,Rush Virginia,2024-07-22,1,1,-,2024-08-16,SHIPPED
1256870,Rush Amarillo,2024-07-22,1,1,-,2024-08-15,SHIPPED
1256870,Rush Virginia,2024-07-22,6,111111,------,2024-08-15,SHIPPED
1256878,Rush Amarillo,2024-07-22,5,11111,-----,2024-08-16,SHIPPED
1256878,Rush Fremont,2024-07-22,1,1,-,2024-08-16,SHIPPED
1256879,Rush Fremont,2024-07-22,5,11111,-----,2024-08-14,SHIPPED
1256879,Rush Rock,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256882,Rush Mountain,2024-07-22,1,1,-,2024-08-15,SHIPPED
1256882,Rush Rock,2024-07-22,4,1111,----,2024-08-15,SHIPPED
1256886,Rush Colorado South,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256886,Rush Mountain,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256891,Rush Colorado South,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256891,Rush Mississippi,2024-07-22,1,1,-,2024-08-14,SHIPPED
1256892,Rush Ct West,2024-07-22,1,1,-,2024-08-12,SHIPPED
1256892,Rush Mississippi,2024-07-22,7,12121,-----,2024-08-12,SHIPPED
1256910,Rush Ct West,2024-07-22,9,111111111,---------,2024-08-12,SHIPPED
1256910,Rush Kansas Wichita,2024-07-22,1,1,-,2024-08-12,SHIPPED
1256915,Rush Coastal Perdido,2024-07-22,1,1,-,2024-08-16,SHIPPED
1256915,Rush Kansas Wichita,2024-07-22,4,1111,----,2024-08-16,SHIPPED
1256916,Rush Coastal Perdido,2024-07-22,11,1222112,-------,2024-08-12,SHIPPED
1256916,Rush La Krewe Lafayette,2024-07-22,1,1,-,2024-08-12,SHIPPED
1256966,Rush Alabama,2024-07-24,4,1111,----,2024-08-12,SHIPPED
1256966,Rush Pennsylvania,2024-07-24,1,1,-,2024-08-12,SHIPPED
1256977,Rush Pennsylvania,2024-07-24,12,111111111111,------------,2024-08-16,SHIPPED
1256989,Rush Florida,2024-07-24,1,1,-,2024-08-19,SHIPPED
1256989,Rush Pennsylvania,2024-07-24,2,11,--,2024-08-19,SHIPPED
1256993,Rush Florida,2024-07-24,3,3,-,2024-08-12,SHIPPED
1256993,Rush Quad Cities,2024-07-24,3,3,-,2024-08-12,SHIPPED
1256994,Rush Kansas Wichita,2024-07-24,1,1,-,2024-08-14,SHIPPED
1256996,Rush Kansas Wichita,2024-07-24,11,11111111111,-----------,2024-08-14,SHIPPED
1256996,Rush Virginia,2024-07-24,1,1,-,2024-08-14,SHIPPED
1257006,Rush Bluffton,2024-07-24,2,2,-,2024-08-19,SHIPPED
1257006,Rush Virginia,2024-07-24,7,2113,----,2024-08-19,SHIPPED
1257008,Rush Bluffton,2024-07-24,8,22121,-----,2024-08-13,SHIPPED
1257008,Rush Coastal Perdido,2024-07-24,1,1,-,2024-08-13,SHIPPED
1257009,Rush Coastal Perdido,2024-07-24,2,11,--,2024-08-19,SHIPPED
1257009,Rush Minnesota,2024-07-24,1,1,-,2024-08-19,SHIPPED
1257013,Rush Iowa,2024-07-24,1,1,-,2024-08-14,SHIPPED
1257013,Rush Minnesota,2024-07-24,3,111,---,2024-08-14,SHIPPED
1257041,Rush North Denver,2024-07-24,1,1,-,2024-08-12,SHIPPED
1257042,Rush Alabama,2024-07-24,1,1,-,2024-08-14,SHIPPED
1257042,Rush North Denver,2024-07-24,11,11111111111,-----------,2024-08-14,SHIPPED
1257044,Rush Florida,2024-07-23,1,1,-,2024-08-13,SHIPPED
1257044,Rush La Krewe Lafayette,2024-07-23,1,1,-,2024-08-13,SHIPPED
1257053,Rush Florida,2024-07-23,2,11,--,2024-08-16,SHIPPED
1257053,Rush Wisconsin South East,2024-07-23,1,1,-,2024-08-16,SHIPPED
1257059,Rush Quad Cities,2024-07-23,2,2,-,2024-08-14,SHIPPED
1257059,Rush Wisconsin South East,2024-07-23,4,112,---,2024-08-14,SHIPPED
1257066,Rush Quad Cities,2024-07-23,9,111111111,---------,2024-08-12,SHIPPED
1257066,Rush Union Georgia,2024-07-23,1,1,-,2024-08-12,SHIPPED
1257067,Rush Union Georgia,2024-07-23,5,2111,----,2024-08-15,SHIPPED
1257073,Rush Florida,2024-07-23,1,1,-,2024-08-14,SHIPPED
1257073,Rush Union Georgia,2024-07-23,4,211,---,2024-08-14,SHIPPED
1257078,Rush Florida,2024-07-23,6,111111,------,2024-08-16,SHIPPED
1257078,Rush Idaho,2024-07-23,1,1,-,2024-08-16,SHIPPED
1257082,Rush Chicago West,2024-07-23,1,1,-,2024-08-12,SHIPPED
1257082,Rush Idaho,2024-07-23,7,1111111,-------,2024-08-12,SHIPPED
1257085,Rush Chicago West,2024-07-23,2,11,--,2024-08-12,SHIPPED
1257085,Rush Minnesota,2024-07-23,1,1,-,2024-08-12,SHIPPED
1257087,Rush Minnesota,2024-07-23,5,11111,-----,2024-08-13,SHIPPED
1257087,Rush Union Georgia,2024-07-23,1,1,-,2024-08-13,SHIPPED
1257092,Rush Union Georgia,2024-07-23,11,11111111111,-----------,2024-08-15,SHIPPED
1257092,Rush Virginia,2024-07-23,1,1,-,2024-08-15,SHIPPED
1257095,Rush Missouri,2024-07-23,1,1,-,2024-08-14,SHIPPED
1257095,Rush Virginia,2024-07-23,3,111,---,2024-08-14,SHIPPED
1257097,Rush Missouri,2024-07-23,2,11,--,2024-08-13,SHIPPED
1257097,Rush Washington,2024-07-23,1,1,-,2024-08-13,SHIPPED
1257099,Rush Quincy,2024-07-23,1,1,-,2024-08-13,SHIPPED
1257099,Rush Washington,2024-07-23,3,21,--,2024-08-13,SHIPPED
1257103,Rush Minnesota,2024-07-23,1,1,-,2024-08-16,SHIPPED
1257103,Rush Quincy,2024-07-23,5,11111,-----,2024-08-16,SHIPPED
1257108,Rush Kentucky,2024-07-23,1,1,-,2024-08-15,SHIPPED
1257108,Rush Minnesota,2024-07-23,5,11111,-----,2024-08-15,SHIPPED
1257111,Rush Alabama,2024-07-23,1,1,-,2024-08-15,SHIPPED
1257111,Rush Kentucky,2024-07-23,3,111,---,2024-08-15,SHIPPED
1257113,Rush Alabama,2024-07-23,8,11111111,--------,2024-08-09,SHIPPED
1257113,Rush Minnesota,2024-07-23,2,2,-,2024-08-09,SHIPPED
1257116,Rush Minnesota,2024-07-23,10,12112111,--------,2024-08-12,SHIPPED
1257116,Rush North Denver,2024-07-23,1,1,-,2024-08-12,SHIPPED
1257127,Rush Florida,2024-07-23,1,1,-,2024-08-09,SHIPPED
1257127,Rush North Denver,2024-07-23,3,111,---,2024-08-09,SHIPPED
1257129,Rush Florida,2024-07-23,6,111111,------,2024-08-12,SHIPPED
1257129,Rush Mississippi,2024-07-23,1,1,-,2024-08-12,SHIPPED
1257134,Rush Mississippi,2024-07-23,2,11,--,2024-08-10,SHIPPED
1257134,Rush Virginia,2024-07-23,1,1,-,2024-08-10,SHIPPED
1257136,Rush Fort Lauderdale,2024-07-23,1,1,-,2024-08-16,SHIPPED
1257136,Rush Virginia,2024-07-23,10,11111122,--------,2024-08-16,SHIPPED
1257144,Rush Fort Lauderdale,2024-07-23,3,111,---,2024-08-16,SHIPPED
1257144,Rush Wisconsin,2024-07-23,1,1,-,2024-08-16,SHIPPED
1257155,Rush Mississippi,2024-07-23,1,1,-,2024-08-10,SHIPPED
1257155,Rush Wisconsin,2024-07-23,10,111111211,---------,2024-08-10,SHIPPED
1257159,Rush Csra,2024-07-23,1,1,-,2024-08-10,SHIPPED
1257159,Rush Mississippi,2024-07-23,10,1111111111,----------,2024-08-10,SHIPPED
1257163,Rush Csra,2024-07-23,5,11111,-----,2024-08-13,SHIPPED
1257163,Rush Fort Lauderdale,2024-07-23,1,1,-,2024-08-13,SHIPPED
1257169,Rush Colorado East,2024-07-23,1,1,-,2024-08-10,SHIPPED
1257169,Rush Fort Lauderdale,2024-07-23,5,11111,-----,2024-08-10,SHIPPED
1257173,Rush Colorado East,2024-07-23,3,111,---,2024-08-16,SHIPPED
1257173,Rush Fort Lauderdale,2024-07-23,1,1,-,2024-08-16,SHIPPED
1257175,Rush Fort Lauderdale,2024-07-23,1,1,-,2024-08-13,SHIPPED
1257175,Rush Kansas Wichita,2024-07-23,1,1,-,2024-08-13,SHIPPED
1257188,Rush Fort Lauderdale,2024-07-23,1,1,-,2024-08-12,SHIPPED
1257188,Rush Kansas Wichita,2024-07-23,11,11111111111,-----------,2024-08-12,SHIPPED
1257189,Rush Fort Lauderdale,2024-07-23,2,11,--,2024-08-15,SHIPPED
1257189,Rush Iowa,2024-07-23,2,2,-,2024-08-15,SHIPPED
1257195,Rush Fort Lauderdale,2024-07-23,1,1,-,2024-08-16,SHIPPED
1257195,Rush Iowa,2024-07-23,3,111,---,2024-08-16,SHIPPED
1257197,Rush Fort Lauderdale,2024-07-23,2,11,--,2024-08-14,SHIPPED
1257197,Rush Tennessee Lobos,2024-07-23,2,2,-,2024-08-14,SHIPPED
1257201,Rush Tennessee Lobos,2024-07-23,3,111,---,2024-08-13,SHIPPED
1257201,Rush Union Georgia,2024-07-23,1,1,-,2024-08-13,SHIPPED
1257202,Rush Florida,2024-07-23,1,1,-,2024-08-10,SHIPPED
1257202,Rush Union Georgia,2024-07-23,4,112,---,2024-08-10,SHIPPED
1257213,Rush Florida,2024-07-23,7,1111111,-------,2024-08-20,SHIPPED
1257213,Rush Pennsylvania,2024-07-23,1,1,-,2024-08-20,SHIPPED
1257216,Rush Pennsylvania,2024-07-23,16,1111111111111111,----------------,2024-08-12,SHIPPED
1257216,Rush Quad Cities,2024-07-23,1,1,-,2024-08-12,SHIPPED
1257217,Rush Quad Cities,2024-07-23,6,111111,------,2024-08-10,SHIPPED
1257217,Rush Virginia,2024-07-23,1,1,-,2024-08-10,SHIPPED
1257239,Rush Iowa,2024-07-23,1,1,-,2024-08-12,SHIPPED
