Customer Reference,Club Name,Date Created,Order Quantity,Shipped Quantity,Unshipped Quantity,Shipping Date,Sales Order Header Status
1252867,Rush Iowa,2024-07-19,6,6,0,2024-08-08,SHIPPED
1252878,Rush Virginia,2024-07-19,7,7,0,2024-08-07,SHIPPED
1252889,Rush Rock,2024-07-19,5,5,0,2024-08-08,SHIPPED
1252905,Rush Mississippi,2024-07-19,6,6,0,2024-08-08,SHIPPED
1252933,Rush Rock,2024-07-19,12,12,0,2024-08-07,SHIPPED
1252936,Rush North Carolina,2024-07-19,10,10,0,2024-08-02,SHIPPED
1252940,Rush Missouri,2024-07-19,9,9,0,2024-08-22,SHIPPED
1252944,Rush Union Georgia,2024-07-19,4,4,0,2024-08-12,SHIPPED
1252953,Rush Gateway,2024-07-19,5,5,0,2024-08-09,SHIPPED
1252957,Rush Colorado East,2024-07-19,9,9,0,2024-08-07,SHIPPED
1252973,Rush North Denver,2024-07-19,10,10,0,2024-08-07,SHIPPED
1252991,Rush Wisconsin,2024-07-19,12,12,0,2024-08-09,SHIPPED
1252992,Rush Fremont,2024-07-19,6,6,0,2024-10-02,SHIPPED
1252997,Rush Wisconsin,2024-07-19,10,10,0,2024-08-15,SHIPPED
1252999,Rush Colorado Springs,2024-07-19,4,4,0,2024-08-07,SHIPPED
1253003,Rush Washington,2024-07-19,11,11,0,2024-08-03,SHIPPED
1253013,Rush Colorado,2024-07-19,7,7,0,2024-07-31,SHIPPED
1253014,Rush Quad Cities,2024-07-19,10,10,0,2024-08-07,SHIPPED
1253020,Rush Idaho,2024-07-19,16,16,0,2024-09-26,SHIPPED
1253025,Rush Idaho,2024-07-19,5,5,0,2024-08-06,SHIPPED
1253027,Rush Nevada,2024-07-19,8,8,0,2024-08-08,SHIPPED
1253029,Rush Wisconsin,2024-07-19,6,6,0,2024-08-08,SHIPPED
1253030,Rush Fremont,2024-07-19,12,12,0,2024-08-07,SHIPPED
1253031,Rush La Krewe Alexandria,2024-07-19,12,12,0,2024-08-09,SHIPPED
1253033,Rush Pensacola Fc,2024-07-19,4,4,0,2024-08-07,SHIPPED
1253036,Rush Tennessee Lobos,2024-07-19,14,14,0,2024-08-14,SHIPPED
1253041,Rush Virginia,2024-07-19,3,3,0,2024-08-12,SHIPPED
1253059,Rush Maryland,2024-07-19,6,6,0,2024-08-07,SHIPPED
1253070,Rush Southwest Missouri,2024-07-19,6,6,0,2024-08-07,SHIPPED
1253072,Rush Lvu,2024-07-19,5,5,0,2024-08-02,SHIPPED
1253076,Rush La Krewe Alexandria,2024-07-19,6,6,0,2024-08-07,SHIPPED
1253077,Rush Iowa,2024-07-19,10,10,0,2024-08-07,SHIPPED
1253092,Rush Wisconsin,2024-07-19,3,3,0,2024-07-31,SHIPPED
1253112,Rush Coastal Perdido,2024-07-19,6,6,0,2024-08-07,SHIPPED
1253115,Rush Ac Delray,2024-07-19,4,4,0,2024-08-02,SHIPPED
1253117,Rush Southwest Missouri,2024-07-19,7,7,0,2024-08-06,SHIPPED
1253122,Rush Virginia,2024-07-19,2,2,0,2024-07-31,SHIPPED
1253123,Rush Quad Cities,2024-07-19,6,6,0,2024-08-13,SHIPPED
1253124,Rush Kentucky,2024-07-19,5,5,0,2024-08-08,SHIPPED
1253125,Rush Southwest Missouri,2024-07-19,5,5,0,2024-08-08,SHIPPED
1253126,Rush Idaho,2024-07-19,8,8,0,2024-08-07,SHIPPED
1253127,Rush Florida,2024-07-19,34,34,0,2024-11-11,SHIPPED
1253128,Rush Coastal Bayside,2024-07-19,3,3,0,2024-08-13,SHIPPED
1253137,Rush Minnesota,2024-07-19,4,4,0,2024-08-14,SHIPPED
1253144,Rush Florida,2024-07-19,12,12,0,2024-08-07,SHIPPED
1253152,Rush Colorado East,2024-07-19,6,6,0,2024-08-12,SHIPPED
1253163,Rush Coastal Bayside,2024-07-19,4,4,0,2024-08-07,SHIPPED
1253165,Rush Missouri,2024-07-19,6,6,0,2024-10-23,SHIPPED
1253173,Rush Wisconsin,2024-07-19,4,4,0,2024-08-07,SHIPPED
1253185,Rush Gateway,2024-07-19,3,3,0,2024-10-01,SHIPPED
1253188,Rush Rock,2024-07-19,6,6,0,2024-08-07,SHIPPED
1253195,Rush Kansas Wichita,2024-07-19,10,10,0,2024-08-26,SHIPPED
1253203,Rush Alabama,2024-07-19,2,2,0,2024-08-14,SHIPPED
1253204,Rush Colorado Springs,2024-07-19,6,6,0,2024-08-07,SHIPPED
1253212,Rush Union Georgia,2024-07-19,20,20,0,2024-09-17,SHIPPED
1253220,Rush Colorado East,2024-07-19,9,9,0,2024-08-06,SHIPPED
1253221,Rush Columbia Missouri,2024-07-19,4,4,0,2024-08-07,SHIPPED
1253233,Rush Colorado,2024-07-19,10,10,0,2024-08-01,SHIPPED
1253248,Rush Select Academies,2024-07-19,5,5,0,2024-08-07,SHIPPED
1253254,Rush Quad Cities,2024-07-19,7,7,0,2024-08-15,SHIPPED
1253257,Rush La Krewe Lafayette,2024-07-19,18,18,0,2024-08-07,SHIPPED
1253274,Rush Star Cincinnati,2024-07-19,3,3,0,2024-07-31,SHIPPED
1253275,Rush Florida,2024-07-19,1,1,0,2024-07-31,SHIPPED
1253283,Rush Oklahoma,2024-07-19,5,5,0,2024-08-12,SHIPPED
1253295,Rush Iowa South,2024-07-19,9,9,0,2024-08-06,SHIPPED
1253305,Rush Columbia Missouri,2024-07-19,5,5,0,2024-08-14,SHIPPED
1253316,Rush California,2024-07-19,6,6,0,2024-08-07,SHIPPED
1253338,Rush Colorado Springs,2024-07-19,8,8,0,2024-08-13,SHIPPED
1253346,Rush Mountain,2024-07-19,7,7,0,2024-08-02,SHIPPED
1253350,Rush Missouri,2024-07-19,19,19,0,2024-08-09,SHIPPED
1253353,Rush Minnesota,2024-07-19,1,1,0,2024-08-07,SHIPPED
1253358,Rush Virginia,2024-07-19,7,7,0,2024-08-07,SHIPPED
1253367,Rush Flatirons,2024-07-19,6,6,0,2024-08-13,SHIPPED
1253369,Rush Minnesota,2024-07-19,3,3,0,2024-08-02,SHIPPED
1253381,Rush Colorado South,2024-07-19,10,10,0,2024-10-17,SHIPPED
1253383,Rush Rock,2024-07-19,12,12,0,2024-08-21,SHIPPED
1253385,Rush La Krewe Lafayette,2024-07-19,6,6,0,2024-08-12,SHIPPED
1253394,Rush Wisconsin,2024-07-19,4,4,0,2024-08-07,SHIPPED
1253418,Rush Florida,2024-07-19,8,8,0,2024-08-12,SHIPPED
1253420,Rush Hawaii,2024-07-19,2,2,0,2024-08-07,SHIPPED
1253430,Rush Kansas Wichita,2024-07-19,10,10,0,2024-08-07,SHIPPED
1253440,Rush Alabama,2024-07-19,3,3,0,2024-07-31,SHIPPED
1253445,Rush Emerald Coast United,2024-07-19,10,10,0,2024-08-10,SHIPPED
1253450,Rush Iowa South,2024-07-19,3,3,0,2024-08-07,SHIPPED
1253456,Rush Pensacola Fc,2024-07-19,8,8,0,2024-08-13,SHIPPED
1253458,Rush Chicago West,2024-07-19,4,4,0,2024-08-07,SHIPPED
1253460,Rush Ac Delray,2024-07-19,5,5,0,2024-08-12,SHIPPED
1253471,Rush Tennessee Lobos,2024-07-19,7,7,0,2024-08-12,SHIPPED
1253472,Rush North Carolina,2024-07-19,8,8,0,2024-08-06,SHIPPED
1253477,Rush Virginia,2024-07-19,12,12,0,2024-08-07,SHIPPED
1253485,Rush Tennessee Lobos,2024-07-19,5,5,0,2024-08-07,SHIPPED
1253487,Rush Missouri,2024-07-19,7,7,0,2024-07-31,SHIPPED
1253490,Rush Colorado East,2024-07-19,1,1,0,2024-08-13,SHIPPED
1253492,Rush Colorado Springs,2024-07-19,19,19,0,2024-08-08,SHIPPED
1253496,Rush Florida,2024-07-19,10,10,0,2024-08-14,SHIPPED
1253499,Rush Fort Lauderdale,2024-07-19,5,5,0,2024-08-13,SHIPPED
1253504,Rush Minnesota,2024-07-19,5,5,0,2024-08-07,SHIPPED
1253506,Rush Virginia,2024-07-19,18,18,0,2024-08-09,SHIPPED
1253510,Rush Mississippi,2024-07-19,2,2,0,2024-08-02,SHIPPED
1253519,Rush Missouri,2024-07-19,5,5,0,2024-08-16,SHIPPED
1253522,Rush Florida,2024-07-19,5,5,0,2024-08-02,SHIPPED
1253525,Rush Coastal Bayside,2024-07-19,7,7,0,2024-08-07,SHIPPED
1253530,Rush Colorado East,2024-07-19,6,6,0,2024-08-07,SHIPPED
1253532,Rush Virginia,2024-07-19,6,6,0,2024-08-07,SHIPPED
1253539,Rush Chicago North,2024-07-19,6,6,0,2024-08-02,SHIPPED
1253544,Rush Mississippi,2024-07-19,8,8,0,2024-08-07,SHIPPED
1253550,Rush Pennsylvania,2024-07-19,10,10,0,2024-08-07,SHIPPED
1253562,Rush Missouri,2024-07-19,11,11,0,2024-08-12,SHIPPED
1253568,Rush Missouri,2024-07-19,7,7,0,2024-08-07,SHIPPED
1253569,Rush Southern Maryland,2024-07-19,14,14,0,2024-08-07,SHIPPED
1253580,Rush Virginia,2024-07-19,1,1,0,2024-08-01,SHIPPED
1253581,Rush Coastal Perdido,2024-07-19,18,18,0,2024-08-09,SHIPPED
1253588,Rush Pennsylvania,2024-07-25,11,11,0,2024-08-16,SHIPPED
1253594,Rush Colorado East,2024-07-19,12,12,0,2024-08-09,SHIPPED
1253599,Rush Virginia,2024-07-19,6,6,0,2024-07-31,SHIPPED
1253601,Rush Rock,2024-07-19,6,6,0,2024-08-07,SHIPPED
1253603,Rush East Penn,2024-07-19,10,10,0,2024-08-09,SHIPPED
1253614,Rush Mississippi,2024-07-19,5,5,0,2024-08-07,SHIPPED
1253617,Rush Ac Delray,2024-07-19,4,4,0,2024-08-15,SHIPPED
1253623,Rush Rock,2024-07-19,9,9,0,2024-08-08,SHIPPED
1253628,Rush Iowa South,2024-07-19,4,4,0,2024-08-08,SHIPPED
1253629,Rush North Denver,2024-07-19,10,10,0,2024-08-09,SHIPPED
1253634,Rush Missouri,2024-07-19,12,12,0,2024-08-08,SHIPPED
1253638,Rush Idaho,2024-07-19,6,6,0,2024-08-07,SHIPPED
1253642,Rush Wisconsin,2024-07-19,9,9,0,2024-10-02,SHIPPED
1253648,Rush Rock,2024-07-19,7,7,0,2024-08-09,SHIPPED
1253649,Rush Idaho,2024-07-19,12,12,0,2024-08-09,SHIPPED
1253651,Rush Washington,2024-07-19,3,3,0,2024-07-31,SHIPPED
1253667,Rush Ac Delray,2024-07-19,6,6,0,2024-08-07,SHIPPED
1253670,Rush Rock,2024-07-19,12,12,0,2024-08-07,SHIPPED
1253685,Rush Wisconsin,2024-07-19,2,2,0,2024-07-31,SHIPPED
1253686,Rush Mississippi,2024-07-19,12,12,0,2024-08-07,SHIPPED
1253688,Rush Missouri,2024-07-19,2,2,0,2024-08-13,SHIPPED
1253696,Rush Mississippi,2024-07-19,10,10,0,2024-08-07,SHIPPED
1253699,Rush Alabama,2024-07-19,9,9,0,2024-08-03,SHIPPED
1253703,Rush Mississippi,2024-07-19,12,12,0,2024-08-08,SHIPPED
1253712,Rush Virginia,2024-07-19,12,12,0,2024-08-08,SHIPPED
1253714,Rush Tennessee Lobos,2024-07-19,9,9,0,2024-08-14,SHIPPED
1253715,Rush Wisconsin,2024-07-19,3,3,0,2024-08-07,SHIPPED
1253720,Rush Fremont,2024-07-19,2,2,0,2024-08-06,SHIPPED
1253721,Rush Flatirons,2024-07-19,19,19,0,2024-08-07,SHIPPED
1253723,Rush Lvu,2024-07-19,9,9,0,2024-08-07,SHIPPED
1253734,Rush Wisconsin,2024-07-19,9,9,0,2024-08-21,SHIPPED
1253741,Rush Fremont,2024-07-19,7,7,0,2024-08-08,SHIPPED
1253747,Rush Iowa,2024-07-19,3,3,0,2024-08-06,SHIPPED
1253761,Rush Tennessee Lobos,2024-07-19,3,3,0,2024-08-02,SHIPPED
1253764,Rush Mississippi,2024-07-19,6,6,0,2024-08-07,SHIPPED
1253765,Rush Mississippi,2024-07-19,11,11,0,2024-08-08,SHIPPED
1253770,Rush Alabama,2024-07-19,1,1,0,2024-08-02,SHIPPED
1253772,Rush Pensacola Fc,2024-07-19,8,8,0,2024-08-06,SHIPPED
1253777,Rush Hawaii,2024-07-19,5,5,0,2024-08-06,SHIPPED
1253782,Rush Union Georgia,2024-07-19,12,12,0,2024-08-07,SHIPPED
1253795,Rush Southwest Missouri,2024-07-19,1,1,0,2024-08-06,SHIPPED
1253807,Rush Southwest Missouri,2024-07-19,12,12,0,2024-08-08,SHIPPED
1253812,Rush Iowa,2024-07-19,6,6,0,2024-08-08,SHIPPED
1253816,Rush Quad Cities,2024-07-19,5,5,0,2024-08-02,SHIPPED
1253820,Rush Hillsboro,2024-07-19,10,10,0,2024-08-02,SHIPPED
1253825,Rush Ac Delray,2024-07-19,3,3,0,2024-08-02,SHIPPED
1253830,Rush Alaska,2024-07-19,3,3,0,2024-08-07,SHIPPED
1253832,Rush La Krewe Lafayette,2024-07-19,20,20,0,2024-08-06,SHIPPED
1253837,Rush Mississippi,2024-07-20,6,6,0,2024-07-30,SHIPPED
1253842,Rush Missouri,2024-07-20,7,7,0,2024-08-06,SHIPPED
1253852,Rush Iowa,2024-07-20,21,21,0,2024-07-30,SHIPPED
1253853,Rush Bluffton,2024-07-20,21,21,0,2024-10-31,SHIPPED
1253859,Rush Chicago South,2024-07-20,6,6,0,2024-08-01,SHIPPED
1253863,Rush Mississippi,2024-07-20,12,12,0,2024-07-30,SHIPPED
1253872,Rush Bluffton,2024-07-20,3,3,0,2024-07-30,SHIPPED
1253889,Rush Alabama,2024-07-22,13,13,0,2024-08-14,SHIPPED
1253897,Rush Florida,2024-07-22,6,6,0,2024-08-16,SHIPPED
1253906,Rush Hillsboro,2024-07-20,7,7,0,2024-08-02,SHIPPED
1253925,Rush Kansas,2024-07-20,2,2,0,2024-08-06,SHIPPED
1253926,Rush Idaho,2024-07-20,1,1,0,2024-08-16,SHIPPED
1253929,Rush Colorado East,2024-07-20,4,4,0,2024-08-06,SHIPPED
1253934,Rush Virginia,2024-07-20,5,5,0,2024-08-07,SHIPPED
1253942,Rush Kansas,2024-07-20,1,1,0,2024-08-02,SHIPPED
1253944,Rush California,2024-07-20,4,4,0,2024-08-07,SHIPPED
1253950,Rush Ac Delray,2024-07-20,2,2,0,2024-08-02,SHIPPED
1253952,Rush Ac Delray,2024-07-20,12,12,0,2024-08-08,SHIPPED
1253956,Rush Missouri,2024-07-20,12,12,0,2024-07-30,SHIPPED
1253959,Rush Nevada,2024-07-20,29,29,0,2024-08-02,SHIPPED
1253963,Rush Select Academies,2024-07-20,18,18,0,2024-08-16,SHIPPED
1253972,Rush Nevada,2024-07-20,4,4,0,2024-08-01,SHIPPED
1253975,Rush Mississippi,2024-07-20,12,12,0,2024-07-30,SHIPPED
1253984,Rush Missouri,2024-07-20,19,19,0,2024-10-17,SHIPPED
1253985,Rush Mississippi,2024-07-20,10,10,0,2024-08-01,SHIPPED
1254001,Rush Virginia,2024-07-20,6,6,0,2024-07-30,SHIPPED
1254007,Rush Colorado Springs,2024-07-20,2,2,0,2024-07-30,SHIPPED
1254011,Rush Iowa,2024-07-20,10,10,0,2024-08-02,SHIPPED
1254012,Rush North Carolina,2024-07-20,14,14,0,2024-07-30,SHIPPED
1254015,Rush Colorado East,2024-07-20,4,4,0,2024-08-06,SHIPPED
1254029,Rush Iowa,2024-07-20,4,4,0,2024-08-01,SHIPPED
1254033,Rush North Denver,2024-07-20,6,6,0,2024-07-30,SHIPPED
1254040,Rush Calico Hawks,2024-07-20,10,10,0,2024-08-05,SHIPPED
1254046,Rush Oklahoma,2024-07-20,3,3,0,2024-07-30,SHIPPED
1254056,Rush Fremont,2024-07-20,7,7,0,2024-07-30,SHIPPED
1254064,Rush Pennsylvania,2024-07-20,16,16,0,2024-08-16,SHIPPED
1254068,Rush Virginia,2024-07-20,9,9,0,2024-07-30,SHIPPED
1254069,Rush Missouri,2024-07-20,10,10,0,2024-07-30,SHIPPED
1254076,Rush Idaho,2024-07-20,16,16,0,2024-08-02,SHIPPED
1254100,Rush Mississippi,2024-07-25,24,24,0,2024-08-13,SHIPPED
1254118,Rush Select Academies,2024-07-20,6,6,0,2024-08-13,SHIPPED
1254122,Rush Mississippi,2024-07-20,4,4,0,2024-08-06,SHIPPED
1254124,Rush Oklahoma,2024-07-20,14,14,0,2024-08-15,SHIPPED
1254143,Rush Kansas,2024-07-20,4,4,0,2024-07-30,SHIPPED
1254157,Rush Mississippi,2024-07-20,6,6,0,2024-08-01,SHIPPED
1254162,Rush Virginia,2024-07-20,3,3,0,2024-08-07,SHIPPED
1254179,Rush Colorado East,2024-07-20,10,10,0,2024-07-30,SHIPPED
1254197,Rush Tennessee Lobos,2024-07-20,3,3,0,2024-07-30,SHIPPED
1254199,Rush Oklahoma,2024-07-20,13,13,0,2024-09-19,SHIPPED
1254205,Rush Mississippi,2024-07-20,3,3,0,2024-07-30,SHIPPED
1254208,Rush Ac Delray,2024-07-20,3,3,0,2024-07-29,SHIPPED
1254213,Rush Kansas Wichita,2024-07-20,6,6,0,2024-08-01,SHIPPED
1254223,Rush Gateway,2024-07-20,5,5,0,2024-08-02,SHIPPED
1254224,Rush Mississippi,2024-07-20,4,4,0,2024-08-13,SHIPPED
1254238,Rush Mississippi,2024-07-20,3,3,0,2024-07-29,SHIPPED
1254256,Rush Mississippi,2024-07-20,1,1,0,2024-07-30,SHIPPED
1254271,Rush Nevada,2024-07-20,5,5,0,2024-08-01,SHIPPED
1254272,Rush Hawaii,2024-07-20,14,14,0,2024-09-17,SHIPPED
1254291,Rush Amarillo,2024-07-20,11,11,0,2024-08-01,SHIPPED
1254307,Rush La Krewe Alexandria,2024-07-20,4,4,0,2024-08-02,SHIPPED
1254315,Rush Oklahoma,2024-07-20,12,12,0,2024-07-30,SHIPPED
1254322,Rush Iowa,2024-07-20,4,4,0,2024-07-29,SHIPPED
1254344,Rush Hillsboro,2024-07-25,8,8,0,2024-08-14,SHIPPED
1254345,Rush North Carolina,2024-07-20,1,1,0,2024-08-14,SHIPPED
1254346,Rush Florida,2024-07-20,5,5,0,2024-07-30,SHIPPED
1254348,Rush Ct West,2024-07-20,2,2,0,2024-08-15,SHIPPED
1254352,Rush Minnesota,2024-07-20,15,15,0,2024-08-01,SHIPPED
1254355,Rush Union Georgia,2024-07-20,5,5,0,2024-08-14,SHIPPED
1254381,Rush Minnesota,2024-07-20,10,10,0,2024-08-01,SHIPPED
1254386,Rush Florida,2024-07-20,4,4,0,2024-08-01,SHIPPED
1254387,Rush Union Georgia,2024-07-20,6,6,0,2024-08-01,SHIPPED
1254393,Rush Mississippi,2024-07-20,7,7,0,2024-08-01,SHIPPED
1254398,Rush Iowa South,2024-07-20,4,4,0,2024-08-01,SHIPPED
1254402,Rush Rock,2024-07-20,1,1,0,2024-07-30,SHIPPED
1254404,Rush Virginia,2024-07-20,9,9,0,2024-08-16,SHIPPED
1254407,Rush Chicago South,2024-07-20,2,2,0,2024-08-01,SHIPPED
1254432,Rush Tennessee Lobos,2024-07-20,2,2,0,2024-08-14,SHIPPED
1254433,Rush Quad Cities,2024-07-20,10,10,0,2024-09-24,SHIPPED
1254442,Rush Tennessee Lobos,2024-07-20,8,8,0,2024-08-16,SHIPPED
1254445,Rush North Denver,2024-07-20,6,6,0,2024-08-14,SHIPPED
1254456,Rush Iowa,2024-07-20,3,3,0,2024-08-13,SHIPPED
1254468,Rush Amarillo,2024-07-20,5,5,0,2024-07-30,SHIPPED
1254471,Rush North Denver,2024-07-20,9,9,0,2024-08-01,SHIPPED
1254475,Rush Wisconsin,2024-07-20,15,15,0,2024-07-30,SHIPPED
1254484,Rush Virginia,2024-07-20,4,4,0,2024-07-29,SHIPPED
1254487,Rush Missouri,2024-07-20,11,11,0,2024-08-17,SHIPPED
1254489,Rush Florida,2024-07-20,6,6,0,2024-07-29,SHIPPED
1254497,Rush Missouri,2024-07-20,7,7,0,2024-07-30,SHIPPED
1254504,Rush Chicago Oswego,2024-07-20,10,10,0,2024-07-30,SHIPPED
1254517,Rush Union Georgia,2024-07-20,4,4,0,2024-09-27,SHIPPED
1254527,Rush Idaho,2024-07-20,4,4,0,2024-08-01,SHIPPED
1254530,Rush Fort Lauderdale,2024-07-20,10,10,0,2024-08-03,SHIPPED
1254537,Rush Lvu,2024-07-20,7,7,0,2024-07-30,SHIPPED
1254542,Rush Tennessee Lobos,2024-07-20,10,10,0,2024-08-02,SHIPPED
1254543,Rush Ct West,2024-07-20,38,38,0,2024-11-13,SHIPPED
1254544,Rush Virginia,2024-07-20,8,8,0,2024-08-13,SHIPPED
1254548,Rush Phoenix,2024-07-20,15,15,0,2024-07-30,SHIPPED
1254551,Rush Phoenix,2024-07-25,7,7,0,2024-08-26,SHIPPED
1254571,Rush Missouri,2024-07-20,6,6,0,2024-07-30,SHIPPED
1254579,Rush Wisconsin,2024-07-20,12,12,0,2024-07-30,SHIPPED
1254604,Rush Mississippi,2024-07-20,5,5,0,2024-08-01,SHIPPED
1254612,Rush North Denver,2024-07-20,1,1,0,2024-07-30,SHIPPED
1254614,Rush Pensacola Fc,2024-07-20,9,9,0,2024-08-01,SHIPPED
1254648,Rush North Carolina,2024-07-20,2,2,0,2024-07-29,SHIPPED
1254663,Rush Minnesota,2024-07-20,20,20,0,2024-08-03,SHIPPED
1254665,Rush Wisconsin,2024-07-20,3,3,0,2024-08-01,SHIPPED
1254680,Rush Colorado,2024-07-20,6,6,0,2024-07-29,SHIPPED
1254682,Rush Missouri,2024-07-20,5,5,0,2024-08-01,SHIPPED
1254687,Rush Chicago Oswego,2024-07-20,6,6,0,2024-08-01,SHIPPED
1254692,Rush Missouri,2024-07-20,4,4,0,2024-08-02,SHIPPED
1254693,Rush Alabama,2024-07-20,12,12,0,2024-08-01,SHIPPED
1254703,Rush Select Academies,2024-07-20,7,7,0,2024-10-03,SHIPPED
1254704,Rush Mississippi,2024-07-20,5,5,0,2024-08-07,SHIPPED
1254705,Rush Wisconsin,2024-07-20,1,1,0,2024-08-01,SHIPPED
1254713,Rush Rock,2024-07-20,3,3,0,2024-08-01,SHIPPED
1254716,Rush Tennessee Lobos,2024-07-20,4,4,0,2024-08-06,SHIPPED
1254720,Rush Virginia,2024-07-20,9,9,0,2024-08-01,SHIPPED
1254722,Rush Hawaii,2024-07-20,2,2,0,2024-08-01,SHIPPED
1254724,Rush Mississippi,2024-07-20,10,10,0,2024-08-01,SHIPPED
1254732,Rush Flatirons,2024-07-20,2,2,0,2024-07-29,SHIPPED
1254741,Rush Kansas Wichita,2024-07-20,4,4,0,2024-08-02,SHIPPED
1254742,Rush Hawaii,2024-07-20,6,6,0,2024-07-30,SHIPPED
1254747,Rush Mississippi,2024-07-20,4,4,0,2024-07-30,SHIPPED
1254750,Rush Washington,2024-07-20,10,10,0,2024-08-15,SHIPPED
1254756,Rush Colorado,2024-07-20,1,1,0,2024-08-12,SHIPPED
1254758,Rush Lfa,2024-07-20,6,6,0,2024-08-01,SHIPPED
1254765,Rush Virginia,2024-07-20,4,4,0,2024-08-01,SHIPPED
1254769,Rush Kansas Wichita,2024-07-20,4,4,0,2024-08-02,SHIPPED
1254793,Rush Quad Cities,2024-07-20,5,5,0,2024-08-12,SHIPPED
1254804,Rush La Krewe Alexandria,2024-07-20,3,3,0,2024-08-01,SHIPPED
1254805,Rush Hillsboro,2024-07-20,13,13,0,2024-07-30,SHIPPED
1254807,Rush Mountain,2024-07-20,2,2,0,2024-08-01,SHIPPED
1254822,Rush Union Georgia,2024-07-20,8,8,0,2024-08-13,SHIPPED
1254825,Rush Chicago Oswego,2024-07-20,2,2,0,2024-07-30,SHIPPED
1254828,Rush Virginia,2024-07-22,2,2,0,2024-08-14,SHIPPED
1254832,Rush Mississippi,2024-07-22,12,12,0,2024-08-16,SHIPPED
1254835,Rush Hawaii,2024-07-22,6,6,0,2024-08-14,SHIPPED
1254838,Rush Rock,2024-07-25,8,8,0,2024-08-16,SHIPPED
1254842,Rush Mississippi,2024-07-22,8,8,0,2024-08-14,SHIPPED
1254845,Rush Union Georgia,2024-07-25,8,8,0,2024-08-09,SHIPPED
1254847,Rush Fort Lauderdale,2024-07-22,8,8,0,2024-08-19,SHIPPED
1254869,Rush Mississippi,2024-07-21,2,2,0,2024-07-30,SHIPPED
1254870,Rush Csra,2024-07-21,10,10,0,2024-08-02,SHIPPED
1254875,Rush San Jose,2024-07-21,12,12,0,2024-07-30,SHIPPED
1254888,Rush Idaho,2024-07-21,9,9,0,2024-08-01,SHIPPED
1254892,Rush Virginia,2024-07-21,3,3,0,2024-08-01,SHIPPED
1254893,Rush Oklahoma,2024-07-21,7,7,0,2024-07-29,SHIPPED
1254896,Rush Quad Cities,2024-07-21,14,14,0,2024-07-31,SHIPPED
1254900,Rush Idaho,2024-07-21,5,5,0,2024-08-01,SHIPPED
1254911,Rush Emerald Coast United,2024-07-21,12,12,0,2024-07-30,SHIPPED
1254917,Rush Kansas Wichita,2024-07-21,8,8,0,2024-08-01,SHIPPED
1254922,Rush Idaho,2024-07-21,28,28,0,2024-09-27,SHIPPED
1254924,Rush Wisconsin,2024-07-21,9,9,0,2024-08-02,SHIPPED
1254929,Rush Colorado East,2024-07-21,3,3,0,2024-08-13,SHIPPED
1254932,Rush Rock,2024-07-21,2,2,0,2024-08-14,SHIPPED
1254943,Rush Missouri,2024-07-21,6,6,0,2024-07-29,SHIPPED
1254972,Rush Coastal Perdido,2024-07-21,5,5,0,2024-07-30,SHIPPED
1254977,Rush Pensacola Fc,2024-07-21,10,10,0,2024-08-01,SHIPPED
1254982,Rush Union Georgia,2024-07-21,3,3,0,2024-08-15,SHIPPED
1254995,Rush Ct East,2024-07-21,7,7,0,2024-07-29,SHIPPED
1254998,Rush Pennsylvania,2024-07-21,9,9,0,2024-07-30,SHIPPED
1255012,Rush Virginia,2024-07-21,4,4,0,2024-07-30,SHIPPED
1255031,Rush Iowa South,2024-07-21,7,7,0,2024-07-30,SHIPPED
1255033,Rush Wisconsin,2024-07-21,6,6,0,2024-08-01,SHIPPED
1255034,Rush Quad Cities,2024-07-21,9,9,0,2024-10-09,SHIPPED
1255035,Rush Florida,2024-07-21,7,7,0,2024-10-16,SHIPPED
1255038,Rush Mississippi,2024-07-21,5,5,0,2024-08-06,SHIPPED
1255039,Rush Alabama,2024-07-21,5,5,0,2024-08-01,SHIPPED
1255052,Rush Select Academies,2024-07-21,4,4,0,2024-07-29,SHIPPED
1255055,Rush Hawaii,2024-07-21,6,6,0,2024-08-15,SHIPPED
1255057,Rush Emerald Coast United,2024-07-21,4,4,0,2024-07-29,SHIPPED
1255085,Rush Hillsboro,2024-07-21,5,5,0,2024-08-15,SHIPPED
1255086,Rush Mississippi,2024-07-21,7,7,0,2024-08-01,SHIPPED
1255087,Rush Calico Hawks,2024-07-21,4,4,0,2024-08-14,SHIPPED
1255095,Rush Wisconsin,2024-07-21,4,4,0,2024-08-14,SHIPPED
1255102,Rush Twin Cities,2024-07-21,9,9,0,2024-08-19,SHIPPED
1255105,Rush Union Georgia,2024-07-21,9,9,0,2024-08-16,SHIPPED
1255109,Rush Idaho,2024-07-21,6,6,0,2024-07-30,SHIPPED
1255118,Rush Rock,2024-07-21,8,8,0,2024-10-10,SHIPPED
1255126,Rush Phoenix,2024-07-21,2,2,0,2024-07-30,SHIPPED
1255127,Rush Lfa,2024-07-21,9,9,0,2024-08-01,SHIPPED
1255129,Rush Hawaii,2024-07-21,5,5,0,2024-08-01,SHIPPED
1255131,Rush Hawaii,2024-07-21,14,14,0,2024-08-19,SHIPPED
1255135,Rush Hawaii,2024-07-21,6,6,0,2024-07-30,SHIPPED
1255139,Rush La Krewe Lafayette,2024-07-21,15,15,0,2024-08-19,SHIPPED
1255144,Rush Pennsylvania,2024-07-21,1,1,0,2024-08-16,SHIPPED
